train_epoch	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
97	0.0014556970692158936	0.001522404809230974	100	GTEX	100	0.001	0.0	75	7064	0.0
98	0.0014528929875005526	0.0015085742927506962	100	GTEX	100	0.001	0.0	75	7064	0.0
99	0.0014468376108789445	0.0014937248575844634	100	GTEX	100	0.001	0.0	75	7064	0.0
0	0.05108504663260397	0.007036662911075546	50	GTEX	100	0.001	0.5	125	5454	0.0
1	0.007110707750369826	0.005301443935184254	50	GTEX	100	0.001	0.5	125	5454	0.0
2	0.006069646681508114	0.004678685651001425	50	GTEX	100	0.001	0.5	125	5454	0.0
3	0.005636840694298368	0.0041551181573789035	50	GTEX	100	0.001	0.5	125	5454	0.0
4	0.005386651831627793	0.004278143463273862	50	GTEX	100	0.001	0.5	125	5454	0.0
5	0.005269910861800298	0.0038106087311932345	50	GTEX	100	0.001	0.5	125	5454	0.0
6	0.0052190808932691115	0.003969398945987848	50	GTEX	100	0.001	0.5	125	5454	0.0
7	0.0051301751777473046	0.00378508087798259	50	GTEX	100	0.001	0.5	125	5454	0.0
8	0.005121452583654654	0.0038743572944364454	50	GTEX	100	0.001	0.5	125	5454	0.0
9	0.005015651284810185	0.0037523595741932275	50	GTEX	100	0.001	0.5	125	5454	0.0
10	0.00502592570205368	0.003779167393948387	50	GTEX	100	0.001	0.5	125	5454	0.0
11	0.005032593183403592	0.0036292900433126454	50	GTEX	100	0.001	0.5	125	5454	0.0
12	0.005034215754655321	0.003838629794693039	50	GTEX	100	0.001	0.5	125	5454	0.0
13	0.00497694355291549	0.0037831466542309	50	GTEX	100	0.001	0.5	125	5454	0.0
14	0.004978594502329463	0.003526562713741718	50	GTEX	100	0.001	0.5	125	5454	0.0
15	0.00494319755113569	0.003657512902370707	50	GTEX	100	0.001	0.5	125	5454	0.0
16	0.0049280196712506285	0.003682008596976419	50	GTEX	100	0.001	0.5	125	5454	0.0
17	0.0048978012830359	0.003773121514708201	50	GTEX	100	0.001	0.5	125	5454	0.0
18	0.004902318980544018	0.003640053560514669	50	GTEX	100	0.001	0.5	125	5454	0.0
19	0.0049271334383333325	0.0036303385567210415	50	GTEX	100	0.001	0.5	125	5454	0.0
20	0.0048806965663447536	0.0038185282477563674	50	GTEX	100	0.001	0.5	125	5454	0.0
21	0.0048921791319605995	0.0034779372218705913	50	GTEX	100	0.001	0.5	125	5454	0.0
22	0.0049361952694528975	0.003531484617656912	50	GTEX	100	0.001	0.5	125	5454	0.0
23	0.004871953271057493	0.003599440549702132	50	GTEX	100	0.001	0.5	125	5454	0.0
24	0.004887489819281599	0.00417295804056038	50	GTEX	100	0.001	0.5	125	5454	0.0
25	0.004884343200662379	0.003517806839406802	50	GTEX	100	0.001	0.5	125	5454	0.0
26	0.004918531739099156	0.0035774482705386024	50	GTEX	100	0.001	0.5	125	5454	0.0
27	0.004859506581635782	0.004083523069536703	50	GTEX	100	0.001	0.5	125	5454	0.0
28	0.004877289313531989	0.003462037921019125	50	GTEX	100	0.001	0.5	125	5454	0.0
29	0.004872371983042791	0.0035333257998931204	50	GTEX	100	0.001	0.5	125	5454	0.0
30	0.004835990183631882	0.0034765494091457514	50	GTEX	100	0.001	0.5	125	5454	0.0
31	0.004801886485071265	0.003611943886363913	50	GTEX	100	0.001	0.5	125	5454	0.0
32	0.004855315192081479	0.003559612034299471	50	GTEX	100	0.001	0.5	125	5454	0.0
33	0.004813487031977625	0.0035938208576596345	50	GTEX	100	0.001	0.5	125	5454	0.0
34	0.004840495247292322	0.003302853293770025	50	GTEX	100	0.001	0.5	125	5454	0.0
35	0.0048191977075656344	0.0035830047827022783	50	GTEX	100	0.001	0.5	125	5454	0.0
36	0.004848201686755063	0.0034272385298136352	50	GTEX	100	0.001	0.5	125	5454	0.0
37	0.004831649281930175	0.003762291959476278	50	GTEX	100	0.001	0.5	125	5454	0.0
38	0.004846898675032981	0.0033558151567843475	50	GTEX	100	0.001	0.5	125	5454	0.0
39	0.004848712571687367	0.003488610368027235	50	GTEX	100	0.001	0.5	125	5454	0.0
40	0.004839459613834831	0.0034463594905755875	50	GTEX	100	0.001	0.5	125	5454	0.0
41	0.0048294756816310725	0.003684022015902593	50	GTEX	100	0.001	0.5	125	5454	0.0
42	0.0048356392443258	0.003520902101049632	50	GTEX	100	0.001	0.5	125	5454	0.0
43	0.004861333486703255	0.003502287648745703	50	GTEX	100	0.001	0.5	125	5454	0.0
44	0.00480255257741429	0.003523707828048914	50	GTEX	100	0.001	0.5	125	5454	0.0
45	0.004811731436490239	0.003289440268749803	50	GTEX	100	0.001	0.5	125	5454	0.0
46	0.004809138579253753	0.0034957801601796373	50	GTEX	100	0.001	0.5	125	5454	0.0
47	0.00485510410236501	0.0034857216076889987	50	GTEX	100	0.001	0.5	125	5454	0.0
48	0.004783512588497517	0.0035313946069235923	50	GTEX	100	0.001	0.5	125	5454	0.0
49	0.004794318207514138	0.0033390026122593662	50	GTEX	100	0.001	0.5	125	5454	0.0
50	0.0048226699611506356	0.0034860234841272352	50	GTEX	100	0.001	0.5	125	5454	0.0
51	0.004800903878885093	0.0035439682619809085	50	GTEX	100	0.001	0.5	125	5454	0.0
52	0.00477379475164109	0.003308793085896385	50	GTEX	100	0.001	0.5	125	5454	0.0
53	0.004791771147993937	0.003437365407032092	50	GTEX	100	0.001	0.5	125	5454	0.0
54	0.004801287026659757	0.003585091073636121	50	GTEX	100	0.001	0.5	125	5454	0.0
55	0.004763872637682499	0.003435179046727009	50	GTEX	100	0.001	0.5	125	5454	0.0
56	0.004828232210707949	0.003535354613528335	50	GTEX	100	0.001	0.5	125	5454	0.0
57	0.004800622443793186	0.003472121901626029	50	GTEX	100	0.001	0.5	125	5454	0.0
58	0.004762595585876258	0.003593474592014921	50	GTEX	100	0.001	0.5	125	5454	0.0
59	0.004779165295524549	0.003637493593784708	50	GTEX	100	0.001	0.5	125	5454	0.0
60	0.004783922427783371	0.003383026071009669	50	GTEX	100	0.001	0.5	125	5454	0.0
61	0.004783207600226218	0.0035377896196977328	50	GTEX	100	0.001	0.5	125	5454	0.0
62	0.0047789111152921684	0.003378316424539164	50	GTEX	100	0.001	0.5	125	5454	0.0
63	0.004767115013320733	0.0034186364175440185	50	GTEX	100	0.001	0.5	125	5454	0.0
64	0.004774899548859119	0.003434725148698931	50	GTEX	100	0.001	0.5	125	5454	0.0
65	0.004775701280902853	0.003450924986105823	50	GTEX	100	0.001	0.5	125	5454	0.0
66	0.004762605516606155	0.003611777644399058	50	GTEX	100	0.001	0.5	125	5454	0.0
67	0.004794234802102975	0.003387600596030969	50	GTEX	100	0.001	0.5	125	5454	0.0
68	0.004757428659387645	0.0032594465454084225	50	GTEX	100	0.001	0.5	125	5454	0.0
69	0.004772609511939855	0.0035640513577530368	50	GTEX	100	0.001	0.5	125	5454	0.0
70	0.00478762622830776	0.0034329967565317515	50	GTEX	100	0.001	0.5	125	5454	0.0
71	0.004765721535666466	0.003308914813829211	50	GTEX	100	0.001	0.5	125	5454	0.0
72	0.0047580481872989185	0.003451537910119379	50	GTEX	100	0.001	0.5	125	5454	0.0
73	0.004805466713934893	0.0037097611921368453	50	GTEX	100	0.001	0.5	125	5454	0.0
74	0.004749315210317148	0.003437378667312685	50	GTEX	100	0.001	0.5	125	5454	0.0
75	0.00475083392080393	0.0034388030552528373	50	GTEX	100	0.001	0.5	125	5454	0.0
76	0.004777435721486989	0.003610734458651549	50	GTEX	100	0.001	0.5	125	5454	0.0
77	0.004762171808232003	0.0037474462115329775	50	GTEX	100	0.001	0.5	125	5454	0.0
78	0.0047740624500201495	0.003552959203638647	50	GTEX	100	0.001	0.5	125	5454	0.0
79	0.00475656736928002	0.0036790732222612772	50	GTEX	100	0.001	0.5	125	5454	0.0
80	0.004762092056592018	0.0037765792463003117	50	GTEX	100	0.001	0.5	125	5454	0.0
81	0.0047901343657356064	0.0033714350409444573	50	GTEX	100	0.001	0.5	125	5454	0.0
82	0.004740303893044025	0.0033658703513790504	50	GTEX	100	0.001	0.5	125	5454	0.0
83	0.004789249579826205	0.003377089361012152	50	GTEX	100	0.001	0.5	125	5454	0.0
84	0.0047535048162711604	0.0031999789028757824	50	GTEX	100	0.001	0.5	125	5454	0.0
85	0.004704708535587403	0.003477354576906805	50	GTEX	100	0.001	0.5	125	5454	0.0
86	0.004782438836135918	0.003785174349747853	50	GTEX	100	0.001	0.5	125	5454	0.0
87	0.004756654156945482	0.003364686059638036	50	GTEX	100	0.001	0.5	125	5454	0.0
88	0.0047412043272287326	0.003406913897922057	50	GTEX	100	0.001	0.5	125	5454	0.0
89	0.004782997926381743	0.003663656852445335	50	GTEX	100	0.001	0.5	125	5454	0.0
90	0.004721370360042671	0.003232611737660214	50	GTEX	100	0.001	0.5	125	5454	0.0
91	0.0047829890944098286	0.003510641183760796	50	GTEX	100	0.001	0.5	125	5454	0.0
92	0.00476544872475244	0.0033627513299444725	50	GTEX	100	0.001	0.5	125	5454	0.0
93	0.00475724984383012	0.0034337400263104545	50	GTEX	100	0.001	0.5	125	5454	0.0
94	0.0047596496198056	0.00328022695922013	50	GTEX	100	0.001	0.5	125	5454	0.0
95	0.004740422542871077	0.0036396484869840365	50	GTEX	100	0.001	0.5	125	5454	0.0
96	0.004735238401523624	0.003402162156467939	50	GTEX	100	0.001	0.5	125	5454	0.0
97	0.004699337636715297	0.0033245578819014725	50	GTEX	100	0.001	0.5	125	5454	0.0
98	0.004750727181468174	0.0037829338912869813	50	GTEX	100	0.001	0.5	125	5454	0.0
99	0.004711177925501239	0.003315899409566202	50	GTEX	100	0.001	0.5	125	5454	0.0
0	0.14881898240207228	0.1237482262541586	100	GTEX	100	5e-05	0.1	125	7623	0.0
1	0.11245324416454988	0.10444648677178664	100	GTEX	100	5e-05	0.1	125	7623	0.0
2	0.09953761061497472	0.09466324882588913	100	GTEX	100	5e-05	0.1	125	7623	0.0
3	0.0901383163307692	0.08509774452266584	100	GTEX	100	5e-05	0.1	125	7623	0.0
4	0.07968141874718518	0.0736108153718506	100	GTEX	100	5e-05	0.1	125	7623	0.0
5	0.06980147102484295	0.06623681974614981	100	GTEX	100	5e-05	0.1	125	7623	0.0
6	0.06508263350642758	0.0633254080104284	100	GTEX	100	5e-05	0.1	125	7623	0.0
7	0.0629644994720859	0.06172250816067362	100	GTEX	100	5e-05	0.1	125	7623	0.0
8	0.061706017642612	0.060603093554198524	100	GTEX	100	5e-05	0.1	125	7623	0.0
9	0.060660958748137275	0.05958190584420705	100	GTEX	100	5e-05	0.1	125	7623	0.0
10	0.059731414483166975	0.05863978698169778	100	GTEX	100	5e-05	0.1	125	7623	0.0
11	0.058850921878558324	0.057897465565585365	100	GTEX	100	5e-05	0.1	125	7623	0.0
12	0.05820989226476751	0.05730290472960744	100	GTEX	100	5e-05	0.1	125	7623	0.0
13	0.057677878639247115	0.05681877120082824	100	GTEX	100	5e-05	0.1	125	7623	0.0
14	0.057241291707664725	0.05638479563219919	100	GTEX	100	5e-05	0.1	125	7623	0.0
15	0.05679430358337729	0.05596701575606042	100	GTEX	100	5e-05	0.1	125	7623	0.0
16	0.05644169996066696	0.0556220692571805	100	GTEX	100	5e-05	0.1	125	7623	0.0
17	0.056041332068586976	0.05514411606999405	100	GTEX	100	5e-05	0.1	125	7623	0.0
18	0.05563905157658031	0.05480474815792457	100	GTEX	100	5e-05	0.1	125	7623	0.0
19	0.055297030736671096	0.05447084829211235	100	GTEX	100	5e-05	0.1	125	7623	0.0
20	0.05496752641609506	0.05415473130492656	100	GTEX	100	5e-05	0.1	125	7623	0.0
21	0.054677692484462775	0.05390509291633454	100	GTEX	100	5e-05	0.1	125	7623	0.0
22	0.054406312140936684	0.053587002361002084	100	GTEX	100	5e-05	0.1	125	7623	0.0
23	0.05412711441993801	0.05334945521653832	100	GTEX	100	5e-05	0.1	125	7623	0.0
24	0.05385438532732703	0.05296601695026282	100	GTEX	100	5e-05	0.1	125	7623	0.0
25	0.05350447159441129	0.05272442707260752	100	GTEX	100	5e-05	0.1	125	7623	0.0
26	0.05327009209884728	0.052471048492555836	100	GTEX	100	5e-05	0.1	125	7623	0.0
27	0.05289997438405048	0.051963860147806185	100	GTEX	100	5e-05	0.1	125	7623	0.0
28	0.05243807122838513	0.05159428670379145	100	GTEX	100	5e-05	0.1	125	7623	0.0
29	0.05205637239036999	0.051209571413667485	100	GTEX	100	5e-05	0.1	125	7623	0.0
30	0.051741033675625415	0.050929797664568004	100	GTEX	100	5e-05	0.1	125	7623	0.0
31	0.05133145159613914	0.05042357497738795	100	GTEX	100	5e-05	0.1	125	7623	0.0
32	0.05091897176022425	0.05013518695482283	100	GTEX	100	5e-05	0.1	125	7623	0.0
33	0.050576562970700414	0.04975887689696972	100	GTEX	100	5e-05	0.1	125	7623	0.0
34	0.05018105274659535	0.04938578209043002	100	GTEX	100	5e-05	0.1	125	7623	0.0
35	0.04979445596402735	0.04898832656244815	100	GTEX	100	5e-05	0.1	125	7623	0.0
36	0.049355465775937885	0.048501301386850416	100	GTEX	100	5e-05	0.1	125	7623	0.0
37	0.048844240499978916	0.04800657752348896	100	GTEX	100	5e-05	0.1	125	7623	0.0
38	0.04836738945349061	0.04758209603424308	100	GTEX	100	5e-05	0.1	125	7623	0.0
39	0.04796268108587237	0.04713971514835557	100	GTEX	100	5e-05	0.1	125	7623	0.0
40	0.047430361110216916	0.04652665007307049	100	GTEX	100	5e-05	0.1	125	7623	0.0
41	0.046847419406983774	0.04604466850143422	100	GTEX	100	5e-05	0.1	125	7623	0.0
42	0.046339637514396986	0.04547022995556715	100	GTEX	100	5e-05	0.1	125	7623	0.0
43	0.04572270428040746	0.044870027372818935	100	GTEX	100	5e-05	0.1	125	7623	0.0
44	0.045071007919384565	0.04419635035125928	100	GTEX	100	5e-05	0.1	125	7623	0.0
45	0.04444907749040434	0.04366835923475911	100	GTEX	100	5e-05	0.1	125	7623	0.0
46	0.04398637901260871	0.043237268485610485	100	GTEX	100	5e-05	0.1	125	7623	0.0
47	0.0435594970930387	0.0428143205836472	100	GTEX	100	5e-05	0.1	125	7623	0.0
48	0.04313674082524474	0.04239716964416178	100	GTEX	100	5e-05	0.1	125	7623	0.0
49	0.04272366509949618	0.04203906757296718	100	GTEX	100	5e-05	0.1	125	7623	0.0
50	0.04243378939597561	0.04173581353158552	100	GTEX	100	5e-05	0.1	125	7623	0.0
51	0.041929315248339205	0.041085983481357315	100	GTEX	100	5e-05	0.1	125	7623	0.0
52	0.041238148628743004	0.040466124793875805	100	GTEX	100	5e-05	0.1	125	7623	0.0
53	0.04062232350039485	0.03973124504882573	100	GTEX	100	5e-05	0.1	125	7623	0.0
54	0.03982231914532768	0.03898873950705329	100	GTEX	100	5e-05	0.1	125	7623	0.0
55	0.03911681689091402	0.03833484758725637	100	GTEX	100	5e-05	0.1	125	7623	0.0
56	0.03856877692880368	0.037799794949279535	100	GTEX	100	5e-05	0.1	125	7623	0.0
57	0.037941519635332745	0.037139771909881464	100	GTEX	100	5e-05	0.1	125	7623	0.0
58	0.037278533571733136	0.03653510142925121	100	GTEX	100	5e-05	0.1	125	7623	0.0
59	0.0367072665422692	0.03597205933962485	100	GTEX	100	5e-05	0.1	125	7623	0.0
60	0.03615481135326894	0.03543495827358032	100	GTEX	100	5e-05	0.1	125	7623	0.0
61	0.035619540887097685	0.03490095293793841	100	GTEX	100	5e-05	0.1	125	7623	0.0
62	0.035001476550380516	0.03417744204231995	100	GTEX	100	5e-05	0.1	125	7623	0.0
63	0.03428771433810932	0.03354669872232263	100	GTEX	100	5e-05	0.1	125	7623	0.0
64	0.0337420914995421	0.033052288208284306	100	GTEX	100	5e-05	0.1	125	7623	0.0
65	0.03320292430613365	0.032527463071529865	100	GTEX	100	5e-05	0.1	125	7623	0.0
66	0.032763377297915584	0.03212455490129529	100	GTEX	100	5e-05	0.1	125	7623	0.0
67	0.03230989103843862	0.031626604568255716	100	GTEX	100	5e-05	0.1	125	7623	0.0
68	0.03178245200919881	0.031116020649728213	100	GTEX	100	5e-05	0.1	125	7623	0.0
69	0.03131400727564309	0.030679411832030736	100	GTEX	100	5e-05	0.1	125	7623	0.0
70	0.03091435185467837	0.030298749062838214	100	GTEX	100	5e-05	0.1	125	7623	0.0
71	0.03040550391775975	0.02965499519480272	100	GTEX	100	5e-05	0.1	125	7623	0.0
72	0.029795093150020237	0.029126592724098906	100	GTEX	100	5e-05	0.1	125	7623	0.0
73	0.02927946560305181	0.028655391696401418	100	GTEX	100	5e-05	0.1	125	7623	0.0
74	0.028870200462465405	0.02826806290266405	100	GTEX	100	5e-05	0.1	125	7623	0.0
75	0.028448341069820755	0.02781443451548937	100	GTEX	100	5e-05	0.1	125	7623	0.0
76	0.0279959429075521	0.02741885611596216	100	GTEX	100	5e-05	0.1	125	7623	0.0
77	0.027670009873687014	0.027119851334749968	100	GTEX	100	5e-05	0.1	125	7623	0.0
78	0.02733329934321538	0.026773137228117243	100	GTEX	100	5e-05	0.1	125	7623	0.0
79	0.026958312225798888	0.026381662696203352	100	GTEX	100	5e-05	0.1	125	7623	0.0
80	0.0266054293105944	0.026096771092299274	100	GTEX	100	5e-05	0.1	125	7623	0.0
81	0.026291376884247163	0.025726525403360904	100	GTEX	100	5e-05	0.1	125	7623	0.0
82	0.02587119295793324	0.025287499226374768	100	GTEX	100	5e-05	0.1	125	7623	0.0
83	0.025457390070038676	0.024905574313248063	100	GTEX	100	5e-05	0.1	125	7623	0.0
84	0.025065852123726518	0.024473563197844383	100	GTEX	100	5e-05	0.1	125	7623	0.0
85	0.024588752192273633	0.024024356099929197	100	GTEX	100	5e-05	0.1	125	7623	0.0
86	0.02417375286308169	0.02360576646891157	100	GTEX	100	5e-05	0.1	125	7623	0.0
87	0.02374813112005193	0.02317552570211117	100	GTEX	100	5e-05	0.1	125	7623	0.0
88	0.02334234125584008	0.02279603217831129	100	GTEX	100	5e-05	0.1	125	7623	0.0
89	0.02301424559494208	0.022521146505844452	100	GTEX	100	5e-05	0.1	125	7623	0.0
90	0.02273999930063214	0.022234903669742574	100	GTEX	100	5e-05	0.1	125	7623	0.0
91	0.022403559630481518	0.02181691352008867	100	GTEX	100	5e-05	0.1	125	7623	0.0
92	0.021953769595420974	0.021355525990629374	100	GTEX	100	5e-05	0.1	125	7623	0.0
93	0.021515969550224272	0.02096090929674785	100	GTEX	100	5e-05	0.1	125	7623	0.0
94	0.021152216512003517	0.020641533402945604	100	GTEX	100	5e-05	0.1	125	7623	0.0
95	0.020849993298176703	0.020319915911317325	100	GTEX	100	5e-05	0.1	125	7623	0.0
96	0.020491934429531088	0.0199534200457679	100	GTEX	100	5e-05	0.1	125	7623	0.0
97	0.02016237650542359	0.01963789766732277	100	GTEX	100	5e-05	0.1	125	7623	0.0
98	0.0198404223755438	0.01932330716387174	100	GTEX	100	5e-05	0.1	125	7623	0.0
99	0.019541802824651653	0.019025453660254696	100	GTEX	100	5e-05	0.1	125	7623	0.0
0	0.164609857622089	0.16339274141725024	100	GTEX	100	1e-05	0.1	50	8839	0.0
1	0.1606498273685488	0.15669804737821733	100	GTEX	100	1e-05	0.1	50	8839	0.0
2	0.15236613542877206	0.1473409532367503	100	GTEX	100	1e-05	0.1	50	8839	0.0
3	0.1433002198996634	0.13866261656293394	100	GTEX	100	1e-05	0.1	50	8839	0.0
4	0.1354965823035035	0.13162739319946376	100	GTEX	100	1e-05	0.1	50	8839	0.0
5	0.1292906393137353	0.12614149328307053	100	GTEX	100	1e-05	0.1	50	8839	0.0
6	0.12445623896055115	0.12183812300288632	100	GTEX	100	1e-05	0.1	50	8839	0.0
7	0.12066116781175935	0.11839830861232127	100	GTEX	100	1e-05	0.1	50	8839	0.0
8	0.11753652397091845	0.1155614886900318	100	GTEX	100	1e-05	0.1	50	8839	0.0
9	0.11497644101999195	0.1131761418265988	100	GTEX	100	1e-05	0.1	50	8839	0.0
10	0.1127788032563168	0.11112297603952567	100	GTEX	100	1e-05	0.1	50	8839	0.0
11	0.11084720443253836	0.10931596202428803	100	GTEX	100	1e-05	0.1	50	8839	0.0
12	0.10914758671308453	0.107698368850543	100	GTEX	100	1e-05	0.1	50	8839	0.0
13	0.1075970269483851	0.10623045472477778	100	GTEX	100	1e-05	0.1	50	8839	0.0
14	0.10620336827184654	0.10486404648751814	100	GTEX	100	1e-05	0.1	50	8839	0.0
15	0.10488390198265272	0.10358918500717147	100	GTEX	100	1e-05	0.1	50	8839	0.0
16	0.10361760202293553	0.10237817735386437	100	GTEX	100	1e-05	0.1	50	8839	0.0
17	0.10245335591283887	0.10121693224168096	100	GTEX	100	1e-05	0.1	50	8839	0.0
18	0.10128558738119968	0.1000726944820056	100	GTEX	100	1e-05	0.1	50	8839	0.0
19	0.10013483665404256	0.09895079682081824	100	GTEX	100	1e-05	0.1	50	8839	0.0
20	0.09902752839163413	0.09783806266553502	100	GTEX	100	1e-05	0.1	50	8839	0.0
21	0.09792051786991464	0.09672625889796267	100	GTEX	100	1e-05	0.1	50	8839	0.0
22	0.09679486431056296	0.09560491461944218	100	GTEX	100	1e-05	0.1	50	8839	0.0
23	0.095635440091567	0.09446380570700867	100	GTEX	100	1e-05	0.1	50	8839	0.0
24	0.09451740775763001	0.09329979688269104	100	GTEX	100	1e-05	0.1	50	8839	0.0
25	0.0933453491687762	0.09210220129430974	100	GTEX	100	1e-05	0.1	50	8839	0.0
26	0.0921141937000454	0.09087197904691044	100	GTEX	100	1e-05	0.1	50	8839	0.0
27	0.09085975207086977	0.08959439447850782	100	GTEX	100	1e-05	0.1	50	8839	0.0
28	0.08957899125825898	0.08826928449787567	100	GTEX	100	1e-05	0.1	50	8839	0.0
29	0.08822770724849238	0.0868863287477439	100	GTEX	100	1e-05	0.1	50	8839	0.0
30	0.08682156168376932	0.08544286499118624	100	GTEX	100	1e-05	0.1	50	8839	0.0
31	0.08540304560850576	0.08393843069729243	100	GTEX	100	1e-05	0.1	50	8839	0.0
32	0.08387529887546262	0.08238194038659448	100	GTEX	100	1e-05	0.1	50	8839	0.0
33	0.0823257425553043	0.08079414004495389	100	GTEX	100	1e-05	0.1	50	8839	0.0
34	0.0807748670353612	0.07921010740242984	100	GTEX	100	1e-05	0.1	50	8839	0.0
35	0.07919864116953332	0.07767180316575127	100	GTEX	100	1e-05	0.1	50	8839	0.0
36	0.07778481099633766	0.07622332610331561	100	GTEX	100	1e-05	0.1	50	8839	0.0
37	0.07642560071626989	0.07490155245301389	100	GTEX	100	1e-05	0.1	50	8839	0.0
38	0.07519279698188748	0.07372045950404592	100	GTEX	100	1e-05	0.1	50	8839	0.0
39	0.07409712204831044	0.07268096911703226	100	GTEX	100	1e-05	0.1	50	8839	0.0
40	0.07313728415942107	0.07177312454003346	100	GTEX	100	1e-05	0.1	50	8839	0.0
41	0.07229797343848511	0.07098510427959971	100	GTEX	100	1e-05	0.1	50	8839	0.0
42	0.07158575683605511	0.07030104420824196	100	GTEX	100	1e-05	0.1	50	8839	0.0
43	0.07091722005606957	0.06970766056399835	100	GTEX	100	1e-05	0.1	50	8839	0.0
44	0.07036646404843201	0.06920254597362456	100	GTEX	100	1e-05	0.1	50	8839	0.0
45	0.06990385625412639	0.06875649375040721	100	GTEX	100	1e-05	0.1	50	8839	0.0
46	0.0694660930697072	0.06836591243120654	100	GTEX	100	1e-05	0.1	50	8839	0.0
47	0.06907544782131618	0.06801359363948438	100	GTEX	100	1e-05	0.1	50	8839	0.0
48	0.0687608319836697	0.06769700879549799	100	GTEX	100	1e-05	0.1	50	8839	0.0
49	0.06844486945141605	0.06740512800873913	100	GTEX	100	1e-05	0.1	50	8839	0.0
50	0.06811817212586507	0.06713606767044775	100	GTEX	100	1e-05	0.1	50	8839	0.0
51	0.06789996510632655	0.06688719036008016	100	GTEX	100	1e-05	0.1	50	8839	0.0
52	0.06762037994293825	0.06664930499325232	100	GTEX	100	1e-05	0.1	50	8839	0.0
53	0.06740650353697268	0.06642263998833446	100	GTEX	100	1e-05	0.1	50	8839	0.0
54	0.06717420665930326	0.06620616404899173	100	GTEX	100	1e-05	0.1	50	8839	0.0
55	0.0669422554391496	0.06599746730900989	100	GTEX	100	1e-05	0.1	50	8839	0.0
56	0.06673953889638856	0.06579393498287907	100	GTEX	100	1e-05	0.1	50	8839	0.0
57	0.0665272759263614	0.06559756402450369	100	GTEX	100	1e-05	0.1	50	8839	0.0
58	0.06635812836050597	0.06540844413830753	100	GTEX	100	1e-05	0.1	50	8839	0.0
59	0.0661625405091777	0.06522227228821004	100	GTEX	100	1e-05	0.1	50	8839	0.0
60	0.0659774046230306	0.06504195332243869	100	GTEX	100	1e-05	0.1	50	8839	0.0
61	0.06577453571916242	0.06486694697474799	100	GTEX	100	1e-05	0.1	50	8839	0.0
62	0.0655875901076866	0.06469536565612477	100	GTEX	100	1e-05	0.1	50	8839	0.0
63	0.06544291010606347	0.064525821957978	100	GTEX	100	1e-05	0.1	50	8839	0.0
64	0.06525059281721958	0.06436427642977283	100	GTEX	100	1e-05	0.1	50	8839	0.0
65	0.06508226433240198	0.06420325751313692	100	GTEX	100	1e-05	0.1	50	8839	0.0
66	0.06492317338465536	0.06404488132877041	100	GTEX	100	1e-05	0.1	50	8839	0.0
67	0.06475596699135297	0.06388549391931	100	GTEX	100	1e-05	0.1	50	8839	0.0
68	0.06460987937539184	0.06372841868280459	100	GTEX	100	1e-05	0.1	50	8839	0.0
69	0.0644548077915807	0.0635766448743443	100	GTEX	100	1e-05	0.1	50	8839	0.0
