train_epoch	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
13	0.02099233540872532	0.022178358370156005	10	TARGET	100	0.001	0.0	125	2493	0.0
14	0.020677216256959268	0.022164180874824524	10	TARGET	100	0.001	0.0	125	2493	0.0
15	0.020492381275151714	0.022228540231784184	10	TARGET	100	0.001	0.0	125	2493	0.0
16	0.02023619695594817	0.021986273653579483	10	TARGET	100	0.001	0.0	125	2493	0.0
17	0.020061275140956198	0.02211630225858905	10	TARGET	100	0.001	0.0	125	2493	0.0
18	0.0198835748050249	0.021790569027264912	10	TARGET	100	0.001	0.0	125	2493	0.0
19	0.019702285327493945	0.021798110933917945	10	TARGET	100	0.001	0.0	125	2493	0.0
20	0.01956727191404461	0.02175430501952316	10	TARGET	100	0.001	0.0	125	2493	0.0
21	0.01940442713272291	0.021734466324701454	10	TARGET	100	0.001	0.0	125	2493	0.0
22	0.019289442692391003	0.021690966335661484	10	TARGET	100	0.001	0.0	125	2493	0.0
23	0.01919868612279394	0.02162928162424853	10	TARGET	100	0.001	0.0	125	2493	0.0
24	0.01905471961380857	0.021553882764595928	10	TARGET	100	0.001	0.0	125	2493	0.0
25	0.01894795159599195	0.021565948415434726	10	TARGET	100	0.001	0.0	125	2493	0.0
26	0.018829454551842883	0.021513262820063217	10	TARGET	100	0.001	0.0	125	2493	0.0
27	0.01875529465224807	0.02158931659703905	10	TARGET	100	0.001	0.0	125	2493	0.0
28	0.018694105128497385	0.02145180540780226	10	TARGET	100	0.001	0.0	125	2493	0.0
29	0.0185800484986819	0.02143821588745623	10	TARGET	100	0.001	0.0	125	2493	0.0
30	0.01851332578369062	0.0215991438564026	10	TARGET	100	0.001	0.0	125	2493	0.0
31	0.018491773035138947	0.02143464604336204	10	TARGET	100	0.001	0.0	125	2493	0.0
32	0.01833998020863794	0.021321503389062302	10	TARGET	100	0.001	0.0	125	2493	0.0
33	0.0183115122363172	0.02137260940490347	10	TARGET	100	0.001	0.0	125	2493	0.0
34	0.018257440641672926	0.021368566053834828	10	TARGET	100	0.001	0.0	125	2493	0.0
35	0.01819365720581326	0.0213309403396014	10	TARGET	100	0.001	0.0	125	2493	0.0
36	0.01816253011626025	0.021274673837152397	10	TARGET	100	0.001	0.0	125	2493	0.0
37	0.018065112219615417	0.021306315324071682	10	TARGET	100	0.001	0.0	125	2493	0.0
38	0.018034344350900317	0.02132217004669435	10	TARGET	100	0.001	0.0	125	2493	0.0
39	0.017999334044453467	0.02130129515673175	10	TARGET	100	0.001	0.0	125	2493	0.0
40	0.017945364377890974	0.021285214884714646	10	TARGET	100	0.001	0.0	125	2493	0.0
41	0.01794455728810343	0.021327980822234444	10	TARGET	100	0.001	0.0	125	2493	0.0
42	0.01797904851862076	0.02125901062831734	10	TARGET	100	0.001	0.0	125	2493	0.0
43	0.017901863702118197	0.02132530092741504	10	TARGET	100	0.001	0.0	125	2493	0.0
44	0.017895844630169546	0.021217844194986603	10	TARGET	100	0.001	0.0	125	2493	0.0
45	0.017890778370201588	0.02126111767508767	10	TARGET	100	0.001	0.0	125	2493	0.0
46	0.017878374574009818	0.021296222496664886	10	TARGET	100	0.001	0.0	125	2493	0.0
47	0.017856939328890858	0.0212843432232286	10	TARGET	100	0.001	0.0	125	2493	0.0
48	0.017810022772010728	0.02128041038910548	10	TARGET	100	0.001	0.0	125	2493	0.0
49	0.017736259252083823	0.021381463234623272	10	TARGET	100	0.001	0.0	125	2493	0.0
50	0.01769592904608057	0.021282329365159527	10	TARGET	100	0.001	0.0	125	2493	0.0
51	0.017693634759572016	0.02139571941260136	10	TARGET	100	0.001	0.0	125	2493	0.0
52	0.01773882496738273	0.021367742313128532	10	TARGET	100	0.001	0.0	125	2493	0.0
53	0.01765329139902937	0.021282970397309826	10	TARGET	100	0.001	0.0	125	2493	0.0
54	0.017611812072671217	0.021240347996354103	10	TARGET	100	0.001	0.0	125	2493	0.0
55	0.017615450781327906	0.02114715065919992	10	TARGET	100	0.001	0.0	125	2493	0.0
56	0.017656267526550126	0.021219311338482483	10	TARGET	100	0.001	0.0	125	2493	0.0
57	0.0176098253264371	0.021293112274372212	10	TARGET	100	0.001	0.0	125	2493	0.0
58	0.01757301511838781	0.021251314347892097	10	TARGET	100	0.001	0.0	125	2493	0.0
59	0.017537217414765445	0.021180289035493682	10	TARGET	100	0.001	0.0	125	2493	0.0
60	0.01751972452709169	0.02121039649302309	10	TARGET	100	0.001	0.0	125	2493	0.0
61	0.017510217489041264	0.021239019253037197	10	TARGET	100	0.001	0.0	125	2493	0.0
62	0.017499119096658244	0.021272011947902767	10	TARGET	100	0.001	0.0	125	2493	0.0
63	0.017492922769251094	0.02134419356783231	10	TARGET	100	0.001	0.0	125	2493	0.0
64	0.01751282778866464	0.0212903255314538	10	TARGET	100	0.001	0.0	125	2493	0.0
65	0.017510470648857482	0.021390335860125943	10	TARGET	100	0.001	0.0	125	2493	0.0
66	0.017446384043981533	0.02119090972524701	10	TARGET	100	0.001	0.0	125	2493	0.0
67	0.017437891329102444	0.021260832521048455	10	TARGET	100	0.001	0.0	125	2493	0.0
68	0.017411744767668273	0.021163785830140117	10	TARGET	100	0.001	0.0	125	2493	0.0
69	0.0173849024580986	0.02124491762934309	10	TARGET	100	0.001	0.0	125	2493	0.0
70	0.0174184609549465	0.02133491545012503	10	TARGET	100	0.001	0.0	125	2493	0.0
71	0.017418794936001902	0.02122921620806058	10	TARGET	100	0.001	0.0	125	2493	0.0
72	0.01743996214522958	0.02121244342715451	10	TARGET	100	0.001	0.0	125	2493	0.0
73	0.017364080688016183	0.0214611625468189	10	TARGET	100	0.001	0.0	125	2493	0.0
74	0.017341485052598447	0.02126627183999076	10	TARGET	100	0.001	0.0	125	2493	0.0
75	0.017301463217847673	0.02123431974288189	10	TARGET	100	0.001	0.0	125	2493	0.0
76	0.017321839596235792	0.021252465519038116	10	TARGET	100	0.001	0.0	125	2493	0.0
77	0.01730955288328406	0.021281215108253742	10	TARGET	100	0.001	0.0	125	2493	0.0
78	0.017339969806448374	0.021362786040161598	10	TARGET	100	0.001	0.0	125	2493	0.0
79	0.017328544391275257	0.02133979947503769	10	TARGET	100	0.001	0.0	125	2493	0.0
80	0.017297272216089645	0.02138404186927911	10	TARGET	100	0.001	0.0	125	2493	0.0
81	0.01730011267154807	0.021426877571326317	10	TARGET	100	0.001	0.0	125	2493	0.0
82	0.017279127255232646	0.02136487942753416	10	TARGET	100	0.001	0.0	125	2493	0.0
83	0.017281684848896986	0.0212186805791024	10	TARGET	100	0.001	0.0	125	2493	0.0
84	0.017268488130309567	0.02121444221473101	10	TARGET	100	0.001	0.0	125	2493	0.0
85	0.017268033215293178	0.021391209892251274	10	TARGET	100	0.001	0.0	125	2493	0.0
86	0.017259437176916338	0.021237936773986527	10	TARGET	100	0.001	0.0	125	2493	0.0
87	0.017241620333231858	0.021244506605646828	10	TARGET	100	0.001	0.0	125	2493	0.0
88	0.017238540941792908	0.02133522368967533	10	TARGET	100	0.001	0.0	125	2493	0.0
89	0.017255908612048988	0.02125774933533235	10	TARGET	100	0.001	0.0	125	2493	0.0
90	0.017219723321447267	0.02133200983657981	10	TARGET	100	0.001	0.0	125	2493	0.0
91	0.01724234555443429	0.021371004990104477	10	TARGET	100	0.001	0.0	125	2493	0.0
92	0.017266442927121112	0.02142017250033942	10	TARGET	100	0.001	0.0	125	2493	0.0
93	0.01724521176707664	0.02132796857393149	10	TARGET	100	0.001	0.0	125	2493	0.0
94	0.01725142341897343	0.0213025961297028	10	TARGET	100	0.001	0.0	125	2493	0.0
95	0.017234499710502248	0.02125196000843337	10	TARGET	100	0.001	0.0	125	2493	0.0
96	0.017193984864310986	0.02121010541238568	10	TARGET	100	0.001	0.0	125	2493	0.0
97	0.01718025858379173	0.021165369191404545	10	TARGET	100	0.001	0.0	125	2493	0.0
98	0.0171791761298272	0.021412252589608684	10	TARGET	100	0.001	0.0	125	2493	0.0
99	0.017142958986111963	0.02124554692118457	10	TARGET	100	0.001	0.0	125	2493	0.0
0	0.09520579806782982	0.08280102547371028	50	TARGET	100	0.0005	0.0	5	885	0.0
1	0.08340782805123312	0.06793306722785487	50	TARGET	100	0.0005	0.0	5	885	0.0
2	0.06879043270542164	0.05697132917967709	50	TARGET	100	0.0005	0.0	5	885	0.0
3	0.05879362471878327	0.05032668533650311	50	TARGET	100	0.0005	0.0	5	885	0.0
4	0.052581299447551716	0.04581051974585562	50	TARGET	100	0.0005	0.0	5	885	0.0
5	0.048663498401039784	0.04301850678342761	50	TARGET	100	0.0005	0.0	5	885	0.0
6	0.04607931584721864	0.04127841679887338	50	TARGET	100	0.0005	0.0	5	885	0.0
7	0.044528153508600565	0.04049901483636914	50	TARGET	100	0.0005	0.0	5	885	0.0
8	0.04361124289055866	0.03980553624304858	50	TARGET	100	0.0005	0.0	5	885	0.0
9	0.04294563703213878	0.03969054680430528	50	TARGET	100	0.0005	0.0	5	885	0.0
10	0.04243182921499917	0.03925706096219294	50	TARGET	100	0.0005	0.0	5	885	0.0
11	0.04199953730961289	0.038971244047085435	50	TARGET	100	0.0005	0.0	5	885	0.0
12	0.0415691143334514	0.03867684982039712	50	TARGET	100	0.0005	0.0	5	885	0.0
13	0.04115251204632348	0.03853827929406455	50	TARGET	100	0.0005	0.0	5	885	0.0
14	0.04074517803059684	0.03814934182799224	50	TARGET	100	0.0005	0.0	5	885	0.0
15	0.04031528986563988	0.03789284328619639	50	TARGET	100	0.0005	0.0	5	885	0.0
16	0.03984910128042353	0.03750392026973493	50	TARGET	100	0.0005	0.0	5	885	0.0
17	0.039380651205677776	0.03725591211607962	50	TARGET	100	0.0005	0.0	5	885	0.0
18	0.03890548810764194	0.036911577437863205	50	TARGET	100	0.0005	0.0	5	885	0.0
19	0.038465236486108216	0.0366428978741169	50	TARGET	100	0.0005	0.0	5	885	0.0
20	0.03803243123070158	0.03633775291117755	50	TARGET	100	0.0005	0.0	5	885	0.0
21	0.037660890820150825	0.035998934146129716	50	TARGET	100	0.0005	0.0	5	885	0.0
22	0.037302691188424525	0.03569659726186232	50	TARGET	100	0.0005	0.0	5	885	0.0
23	0.036971814441259465	0.035451525314287705	50	TARGET	100	0.0005	0.0	5	885	0.0
24	0.036665890691958684	0.035121002770734565	50	TARGET	100	0.0005	0.0	5	885	0.0
25	0.036348524092624485	0.034866245407046685	50	TARGET	100	0.0005	0.0	5	885	0.0
26	0.036010939878747115	0.034449690332015365	50	TARGET	100	0.0005	0.0	5	885	0.0
27	0.035691479390317735	0.0340997012275638	50	TARGET	100	0.0005	0.0	5	885	0.0
28	0.03534537674200655	0.033719261487325035	50	TARGET	100	0.0005	0.0	5	885	0.0
29	0.03501379236528769	0.03329317079800548	50	TARGET	100	0.0005	0.0	5	885	0.0
30	0.03467100234043718	0.03290984655419985	50	TARGET	100	0.0005	0.0	5	885	0.0
31	0.03434339855556135	0.032571862818616806	50	TARGET	100	0.0005	0.0	5	885	0.0
32	0.03403311032137084	0.03216022919073249	50	TARGET	100	0.0005	0.0	5	885	0.0
33	0.03374810954587227	0.031849236876675575	50	TARGET	100	0.0005	0.0	5	885	0.0
34	0.033505655034925	0.03161764731912902	50	TARGET	100	0.0005	0.0	5	885	0.0
35	0.033284933829949764	0.03138755019189733	50	TARGET	100	0.0005	0.0	5	885	0.0
36	0.03309707565590589	0.03118365861927018	50	TARGET	100	0.0005	0.0	5	885	0.0
37	0.032938660345093566	0.0310539219979987	50	TARGET	100	0.0005	0.0	5	885	0.0
38	0.032812196798998904	0.030877825042063538	50	TARGET	100	0.0005	0.0	5	885	0.0
39	0.032691577493341686	0.0308642786447749	50	TARGET	100	0.0005	0.0	5	885	0.0
40	0.032592384012961634	0.03071528814281478	50	TARGET	100	0.0005	0.0	5	885	0.0
41	0.03251550695310137	0.030634849473382488	50	TARGET	100	0.0005	0.0	5	885	0.0
42	0.03243228951186845	0.03058226242887252	50	TARGET	100	0.0005	0.0	5	885	0.0
43	0.032373897938264735	0.030537266340671162	50	TARGET	100	0.0005	0.0	5	885	0.0
44	0.03232232795445004	0.030468958683989262	50	TARGET	100	0.0005	0.0	5	885	0.0
45	0.032273804173124365	0.030448107951969814	50	TARGET	100	0.0005	0.0	5	885	0.0
46	0.03222649477999218	0.0304078296617125	50	TARGET	100	0.0005	0.0	5	885	0.0
47	0.03218385735244462	0.03035402258462978	50	TARGET	100	0.0005	0.0	5	885	0.0
48	0.032147620751299844	0.030331030431570424	50	TARGET	100	0.0005	0.0	5	885	0.0
49	0.03211761812870751	0.03032962368293242	50	TARGET	100	0.0005	0.0	5	885	0.0
50	0.032093379358049186	0.030286983502182094	50	TARGET	100	0.0005	0.0	5	885	0.0
51	0.032065734706242084	0.030256472979531143	50	TARGET	100	0.0005	0.0	5	885	0.0
52	0.0320222728982919	0.03024722455125867	50	TARGET	100	0.0005	0.0	5	885	0.0
53	0.03199404769072228	0.03022410336768988	50	TARGET	100	0.0005	0.0	5	885	0.0
54	0.031978698923983154	0.030202057325478763	50	TARGET	100	0.0005	0.0	5	885	0.0
55	0.03194470048226692	0.030183059191613487	50	TARGET	100	0.0005	0.0	5	885	0.0
56	0.03192550273806559	0.03015651525647351	50	TARGET	100	0.0005	0.0	5	885	0.0
57	0.03191231789462494	0.03020727177235213	50	TARGET	100	0.0005	0.0	5	885	0.0
58	0.03188525145929872	0.03015467795458707	50	TARGET	100	0.0005	0.0	5	885	0.0
59	0.03186772429456414	0.030128248205239124	50	TARGET	100	0.0005	0.0	5	885	0.0
60	0.03184990428061999	0.030131061476739968	50	TARGET	100	0.0005	0.0	5	885	0.0
61	0.03182320983497181	0.030100971911892743	50	TARGET	100	0.0005	0.0	5	885	0.0
62	0.031814741365837326	0.030046591535210613	50	TARGET	100	0.0005	0.0	5	885	0.0
63	0.03180135054018361	0.030063994906165382	50	TARGET	100	0.0005	0.0	5	885	0.0
64	0.03176343862456505	0.030050576523397907	50	TARGET	100	0.0005	0.0	5	885	0.0
65	0.031744419443436735	0.0300020638175986	50	TARGET	100	0.0005	0.0	5	885	0.0
66	0.031734687523910086	0.03006494135567636	50	TARGET	100	0.0005	0.0	5	885	0.0
67	0.03172074835308473	0.029975943944670937	50	TARGET	100	0.0005	0.0	5	885	0.0
68	0.031705091202550065	0.030020543402343086	50	TARGET	100	0.0005	0.0	5	885	0.0
69	0.031691125001419684	0.029977684106790657	50	TARGET	100	0.0005	0.0	5	885	0.0
70	0.03168772051255109	0.02999526437259082	50	TARGET	100	0.0005	0.0	5	885	0.0
71	0.031672732308757834	0.02997617496911324	50	TARGET	100	0.0005	0.0	5	885	0.0
72	0.03167808678013709	0.02997026981955225	50	TARGET	100	0.0005	0.0	5	885	0.0
73	0.03165660017116704	0.029971758073026482	50	TARGET	100	0.0005	0.0	5	885	0.0
74	0.031648522117473064	0.02997190313357295	50	TARGET	100	0.0005	0.0	5	885	0.0
75	0.03164944300421761	0.02995569608879812	50	TARGET	100	0.0005	0.0	5	885	0.0
76	0.03163134243326757	0.029948328875682568	50	TARGET	100	0.0005	0.0	5	885	0.0
77	0.031630491731243104	0.029959922882192062	50	TARGET	100	0.0005	0.0	5	885	0.0
78	0.03161990747909353	0.02991958250376311	50	TARGET	100	0.0005	0.0	5	885	0.0
79	0.03160246332436298	0.029958363396651817	50	TARGET	100	0.0005	0.0	5	885	0.0
80	0.03160190066128267	0.029941009244684017	50	TARGET	100	0.0005	0.0	5	885	0.0
81	0.03158245364875103	0.02990287971315962	50	TARGET	100	0.0005	0.0	5	885	0.0
82	0.0315821629318625	0.029894337791836624	50	TARGET	100	0.0005	0.0	5	885	0.0
83	0.031572220439361004	0.029915118082003162	50	TARGET	100	0.0005	0.0	5	885	0.0
84	0.03156512364845485	0.029912322816072087	50	TARGET	100	0.0005	0.0	5	885	0.0
85	0.031559799719438814	0.02989844424706517	50	TARGET	100	0.0005	0.0	5	885	0.0
86	0.03156029705823672	0.029878693491672024	50	TARGET	100	0.0005	0.0	5	885	0.0
87	0.031547218743046924	0.029930271603392837	50	TARGET	100	0.0005	0.0	5	885	0.0
88	0.03154445652809208	0.02986260734950051	50	TARGET	100	0.0005	0.0	5	885	0.0
89	0.031543436808267024	0.02989221403770375	50	TARGET	100	0.0005	0.0	5	885	0.0
90	0.03153159957918455	0.029891781113816032	50	TARGET	100	0.0005	0.0	5	885	0.0
91	0.031533689128379234	0.02990352966342912	50	TARGET	100	0.0005	0.0	5	885	0.0
92	0.031531501981595954	0.029848854198600307	50	TARGET	100	0.0005	0.0	5	885	0.0
93	0.031518377238251134	0.029904636018203968	50	TARGET	100	0.0005	0.0	5	885	0.0
94	0.03151281094586207	0.02987225071498842	50	TARGET	100	0.0005	0.0	5	885	0.0
95	0.03151017210449434	0.0298801019900676	50	TARGET	100	0.0005	0.0	5	885	0.0
96	0.03151061100515252	0.029887879888216656	50	TARGET	100	0.0005	0.0	5	885	0.0
97	0.031505580784546	0.029875543984499844	50	TARGET	100	0.0005	0.0	5	885	0.0
98	0.03151171699617848	0.02984426554405328	50	TARGET	100	0.0005	0.0	5	885	0.0
99	0.031495473582786745	0.029897576254425632	50	TARGET	100	0.0005	0.0	5	885	0.0
0	0.09692114318159696	0.09297370165586473	50	TARGET	100	1e-05	0.5	125	5099	0.0
1	0.09654282284304752	0.0926583158698949	50	TARGET	100	1e-05	0.5	125	5099	0.0
2	0.09625184127076307	0.09225555622216428	50	TARGET	100	1e-05	0.5	125	5099	0.0
3	0.09590765299520107	0.09168488148486977	50	TARGET	100	1e-05	0.5	125	5099	0.0
4	0.095451498648735	0.0908994586630301	50	TARGET	100	1e-05	0.5	125	5099	0.0
5	0.09480079228328134	0.08987891041871274	50	TARGET	100	1e-05	0.5	125	5099	0.0
6	0.09404802708714097	0.0885978431412668	50	TARGET	100	1e-05	0.5	125	5099	0.0
7	0.09301347772180033	0.08708689632740887	50	TARGET	100	1e-05	0.5	125	5099	0.0
8	0.09175355393778194	0.0853702166315281	50	TARGET	100	1e-05	0.5	125	5099	0.0
9	0.0904517422621499	0.08347390140547897	50	TARGET	100	1e-05	0.5	125	5099	0.0
10	0.08906534517353233	0.08149563904964563	50	TARGET	100	1e-05	0.5	125	5099	0.0
11	0.0875750214915083	0.07944905125733577	50	TARGET	100	1e-05	0.5	125	5099	0.0
12	0.08597823244955402	0.07741610028527	50	TARGET	100	1e-05	0.5	125	5099	0.0
13	0.08443436952251376	0.07542405774195989	50	TARGET	100	1e-05	0.5	125	5099	0.0
14	0.08293900576103416	0.07346308592594031	50	TARGET	100	1e-05	0.5	125	5099	0.0
15	0.08133426928259307	0.07163222766283786	50	TARGET	100	1e-05	0.5	125	5099	0.0
16	0.07978711748865719	0.06981842897155068	50	TARGET	100	1e-05	0.5	125	5099	0.0
17	0.07857099609443234	0.06815867103410489	50	TARGET	100	1e-05	0.5	125	5099	0.0
18	0.07713741485518638	0.06653092553218205	50	TARGET	100	1e-05	0.5	125	5099	0.0
19	0.07566926851617768	0.06501257938869072	50	TARGET	100	1e-05	0.5	125	5099	0.0
20	0.0747175538529852	0.06365865830219153	50	TARGET	100	1e-05	0.5	125	5099	0.0
21	0.07337658804675144	0.06227442238366965	50	TARGET	100	1e-05	0.5	125	5099	0.0
22	0.07231629797906587	0.06099165761561105	50	TARGET	100	1e-05	0.5	125	5099	0.0
23	0.07129085068951553	0.05989787953369545	50	TARGET	100	1e-05	0.5	125	5099	0.0
24	0.0702210310031268	0.058795370387308525	50	TARGET	100	1e-05	0.5	125	5099	0.0
25	0.06922099987665813	0.05776938976663532	50	TARGET	100	1e-05	0.5	125	5099	0.0
26	0.06831950360677058	0.056768007463578025	50	TARGET	100	1e-05	0.5	125	5099	0.0
27	0.06750036778574439	0.05586446234674165	50	TARGET	100	1e-05	0.5	125	5099	0.0
28	0.066606091655264	0.055024458490537866	50	TARGET	100	1e-05	0.5	125	5099	0.0
29	0.06585667718841573	0.05419720370661129	50	TARGET	100	1e-05	0.5	125	5099	0.0
30	0.06525756014818294	0.053431827123418006	50	TARGET	100	1e-05	0.5	125	5099	0.0
31	0.06430277361311898	0.05272609684051889	50	TARGET	100	1e-05	0.5	125	5099	0.0
32	0.06374098263956883	0.05201667502070918	50	TARGET	100	1e-05	0.5	125	5099	0.0
33	0.06293231926181099	0.051386947546041374	50	TARGET	100	1e-05	0.5	125	5099	0.0
34	0.06217106108111565	0.05074307108015725	50	TARGET	100	1e-05	0.5	125	5099	0.0
35	0.0619950365362946	0.05016628991473805	50	TARGET	100	1e-05	0.5	125	5099	0.0
36	0.06112682865775795	0.049567439790928	50	TARGET	100	1e-05	0.5	125	5099	0.0
37	0.06069517770299205	0.04901510736707485	50	TARGET	100	1e-05	0.5	125	5099	0.0
38	0.06001795779424484	0.048536631532690735	50	TARGET	100	1e-05	0.5	125	5099	0.0
39	0.05950607315508605	0.048145694488828834	50	TARGET	100	1e-05	0.5	125	5099	0.0
40	0.05904353680935773	0.04764730562314843	50	TARGET	100	1e-05	0.5	125	5099	0.0
41	0.058344976079684724	0.047210674732923515	50	TARGET	100	1e-05	0.5	125	5099	0.0
42	0.05811981929572745	0.04679352688518437	50	TARGET	100	1e-05	0.5	125	5099	0.0
43	0.05768910639916205	0.046431532524751885	50	TARGET	100	1e-05	0.5	125	5099	0.0
44	0.05725301458478376	0.04614212442979669	50	TARGET	100	1e-05	0.5	125	5099	0.0
45	0.05683623724664101	0.04576814863266367	50	TARGET	100	1e-05	0.5	125	5099	0.0
46	0.056612327055196573	0.04544336924498731	50	TARGET	100	1e-05	0.5	125	5099	0.0
47	0.05621704590892551	0.04515770258325519	50	TARGET	100	1e-05	0.5	125	5099	0.0
48	0.05590578159850455	0.04489642562288226	50	TARGET	100	1e-05	0.5	125	5099	0.0
49	0.05566546240639606	0.044591976047465294	50	TARGET	100	1e-05	0.5	125	5099	0.0
50	0.055387950931936	0.04436245888020053	50	TARGET	100	1e-05	0.5	125	5099	0.0
51	0.05498268738740221	0.044141082826888924	50	TARGET	100	1e-05	0.5	125	5099	0.0
52	0.05486539277163418	0.043941113646283295	50	TARGET	100	1e-05	0.5	125	5099	0.0
53	0.05449790340732244	0.0437999109201359	50	TARGET	100	1e-05	0.5	125	5099	0.0
54	0.05434203208094896	0.0435663036098986	50	TARGET	100	1e-05	0.5	125	5099	0.0
55	0.054030892323163215	0.04336317391558127	50	TARGET	100	1e-05	0.5	125	5099	0.0
56	0.05398869094272656	0.04321980216737949	50	TARGET	100	1e-05	0.5	125	5099	0.0
57	0.05349627605040467	0.043064311936949234	50	TARGET	100	1e-05	0.5	125	5099	0.0
58	0.0535326555672318	0.042912687993410865	50	TARGET	100	1e-05	0.5	125	5099	0.0
59	0.05337493517984846	0.04274902142810099	50	TARGET	100	1e-05	0.5	125	5099	0.0
60	0.05313790702458584	0.042600653839833816	50	TARGET	100	1e-05	0.5	125	5099	0.0
61	0.05293662092250205	0.042455264338941284	50	TARGET	100	1e-05	0.5	125	5099	0.0
62	0.05267966059522597	0.04237283371163137	50	TARGET	100	1e-05	0.5	125	5099	0.0
63	0.052692079358430025	0.042240188541737465	50	TARGET	100	1e-05	0.5	125	5099	0.0
64	0.05233936339165225	0.042115010885578216	50	TARGET	100	1e-05	0.5	125	5099	0.0
65	0.05234710483338295	0.04204082116484642	50	TARGET	100	1e-05	0.5	125	5099	0.0
66	0.05194420228251303	0.04195658140110247	50	TARGET	100	1e-05	0.5	125	5099	0.0
67	0.05211306291848722	0.04181758404681177	50	TARGET	100	1e-05	0.5	125	5099	0.0
68	0.0517563073823749	0.04170776395635172	50	TARGET	100	1e-05	0.5	125	5099	0.0
69	0.05163376380749022	0.04165064272555438	50	TARGET	100	1e-05	0.5	125	5099	0.0
70	0.05160803248735791	0.04154466927954645	50	TARGET	100	1e-05	0.5	125	5099	0.0
71	0.0514410207242476	0.04149055763175993	50	TARGET	100	1e-05	0.5	125	5099	0.0
72	0.05118825124821277	0.04140506267096057	50	TARGET	100	1e-05	0.5	125	5099	0.0
73	0.05111816067637418	0.041273601804718826	50	TARGET	100	1e-05	0.5	125	5099	0.0
74	0.05125231427526234	0.04117752306840637	50	TARGET	100	1e-05	0.5	125	5099	0.0
75	0.050938279465192096	0.041088634819695435	50	TARGET	100	1e-05	0.5	125	5099	0.0
76	0.050777128173245326	0.04102655692082463	50	TARGET	100	1e-05	0.5	125	5099	0.0
77	0.05080550564108072	0.04093637746391875	50	TARGET	100	1e-05	0.5	125	5099	0.0
78	0.0505760737666578	0.04091074295116194	50	TARGET	100	1e-05	0.5	125	5099	0.0
79	0.05062420727678822	0.040804179780411	50	TARGET	100	1e-05	0.5	125	5099	0.0
80	0.05044353048408071	0.040726461306665886	50	TARGET	100	1e-05	0.5	125	5099	0.0
81	0.050370206510779836	0.040668137935978	50	TARGET	100	1e-05	0.5	125	5099	0.0
82	0.05025587129321965	0.04059731531323808	50	TARGET	100	1e-05	0.5	125	5099	0.0
83	0.05006371055939784	0.04053224578048244	50	TARGET	100	1e-05	0.5	125	5099	0.0
84	0.050034723849810336	0.04044521283922774	50	TARGET	100	1e-05	0.5	125	5099	0.0
85	0.04994986754425046	0.04036852378736843	50	TARGET	100	1e-05	0.5	125	5099	0.0
86	0.05000862623455147	0.040288469330831016	50	TARGET	100	1e-05	0.5	125	5099	0.0
87	0.04999135803393643	0.04020399329337207	50	TARGET	100	1e-05	0.5	125	5099	0.0
88	0.0496074752599904	0.040124848033442635	50	TARGET	100	1e-05	0.5	125	5099	0.0
89	0.04969788486959557	0.040101810048023864	50	TARGET	100	1e-05	0.5	125	5099	0.0
90	0.04959905474926486	0.04004957210836989	50	TARGET	100	1e-05	0.5	125	5099	0.0
91	0.04944549115870135	0.03996285875186776	50	TARGET	100	1e-05	0.5	125	5099	0.0
92	0.04919270651810097	0.03989165592374224	50	TARGET	100	1e-05	0.5	125	5099	0.0
93	0.04924163126985633	0.03986825906869137	50	TARGET	100	1e-05	0.5	125	5099	0.0
94	0.049142139352331256	0.03977287278482408	50	TARGET	100	1e-05	0.5	125	5099	0.0
95	0.049035958356227136	0.03973726905656584	50	TARGET	100	1e-05	0.5	125	5099	0.0
96	0.048945908707500714	0.03968499081604408	50	TARGET	100	1e-05	0.5	125	5099	0.0
97	0.048934323493679766	0.039575056144685455	50	TARGET	100	1e-05	0.5	125	5099	0.0
98	0.048782282969867335	0.03951126224163807	50	TARGET	100	1e-05	0.5	125	5099	0.0
99	0.048606355884661175	0.039485611811731804	50	TARGET	100	1e-05	0.5	125	5099	0.0
0	0.05061911267262918	0.038870114494453774	10	TARGET	100	0.001	0.1	75	8755	0.0
1	0.03575441157225808	0.035519542285438736	10	TARGET	100	0.001	0.1	75	8755	0.0
2	0.032321660437618034	0.03198115476830439	10	TARGET	100	0.001	0.1	75	8755	0.0
3	0.030006039737149926	0.030079657381231136	10	TARGET	100	0.001	0.1	75	8755	0.0
4	0.028777287865327263	0.0289922652371002	10	TARGET	100	0.001	0.1	75	8755	0.0
5	0.02793069023275215	0.028440942987799644	10	TARGET	100	0.001	0.1	75	8755	0.0
6	0.027049051321767	0.027497236193581062	10	TARGET	100	0.001	0.1	75	8755	0.0
7	0.02671996458913341	0.02697423664909421	10	TARGET	100	0.001	0.1	75	8755	0.0
8	0.025984077861764616	0.026605794940030937	10	TARGET	100	0.001	0.1	75	8755	0.0
9	0.0255134328635353	0.02627224017950621	10	TARGET	100	0.001	0.1	75	8755	0.0
10	0.02536909271545884	0.026259202848781242	10	TARGET	100	0.001	0.1	75	8755	0.0
11	0.025034954658511917	0.02570827147274306	10	TARGET	100	0.001	0.1	75	8755	0.0
12	0.024989346719600937	0.02572188340127468	10	TARGET	100	0.001	0.1	75	8755	0.0
13	0.02445548342584761	0.025313238415754204	10	TARGET	100	0.001	0.1	75	8755	0.0
