model_type	full_feature	variable	raw_score	z_score
real	vae_2_three	MEP_BLUEPRINT_3	-0.10668138228356838	-0.22332765187091427
real	vae_2_three	MPP_BLUEPRINT_1	-0.05793818132951856	-0.21952835120835945
real	vae_0_three	ly-Endothelial-cells_FANTOM_3	-0.3837161287665367	-0.21910081785460386
real	vae_0_two	Smooth-muscle_ENCODE_1	-0.6245879214257002	-0.21823935625510016
real	vae_1_two	Melanocytes_ENCODE_2	-0.17512316955253482	-0.21797542476824372
real	vae_0_two	HSC_BLUEPRINT_3	-0.6822171472012997	-0.21766362684247811
real	vae_1_three	ly-Endothelial-cells_HPCA_3	-0.94441719353199	-0.21695311966876682
real	vae_1_three	Fibroblasts_HPCA_1	-1.6348187737166882	-0.21614588292407216
real	vae_2_three	CMP_BLUEPRINT_1	-0.3932013679295778	-0.21513085616323546
real	vae_1_two	CMP_HPCA_2	-1.3167892874371319	-0.21492711748676124
real	vae_1_three	Tgd-cells_HPCA_1	-6.707837549649412	-0.2103703957612987
real	vae_1_three	Macrophages-M2_BLUEPRINT_1	-4.004969063127646	-0.20964251326939232
real	vae_0_three	MEP_HPCA_2	-0.707354823127389	-0.20894838909933863
real	vae_2_three	GMP_NOVERSHTERN_3	-0.2175295203924179	-0.2019228598057066
real	vae_1_two	B-cells_HPCA_1	-0.6182357473298907	-0.2018522012322889
real	vae_0_two	Eosinophils_BLUEPRINT_1	-0.5943534821271896	-0.19777028529065455
real	vae_1_three	Mesangial-cells_FANTOM_2	-1.2861961065791547	-0.19757617839567987
real	vae_0_three	Memory-B-cells_IRIS_2	-0.15052674245089293	-0.1970253977142212
real	vae_2_three	naive-B-cells_HPCA_1	-0.13593079498969018	-0.19657643051890622
real	vae_2_three	aDC_HPCA_3	0.012570869177579894	-0.19615296958159334
real	vae_1_two	Monocytes_BLUEPRINT_2	-0.6687217969447374	-0.19580371972120028
real	vae_1_two	DC_HPCA_2	-0.16904546925798056	-0.19537280658062717
real	vae_2_three	Th1-cells_IRIS_1	-0.20585700822994113	-0.1950895447064154
real	vae_1_two	Macrophages_IRIS_2	-0.8260825403267518	-0.1948413959057637
real	vae_1_two	Macrophages_FANTOM_2	-0.17871626093983653	-0.19478156251417922
real	vae_0_two	CD4+-Tcm_BLUEPRINT_2	-1.5973084229044616	-0.19373255889015212
real	vae_1_two	Erythrocytes_NOVERSHTERN_2	-0.5526081912685186	-0.1935270053562021
real	vae_2_three	Mast-cells_FANTOM_3	-0.6470275692408904	-0.18973145712851644
real	vae_1_three	Macrophages-M2_BLUEPRINT_2	-0.5785065498203039	-0.18781576969773198
real	vae_1_two	MPP_ENCODE_3	0.0	-0.18774051126933777
real	vae_2_three	naive-B-cells_BLUEPRINT_2	-0.17185868881642818	-0.18300951067733837
real	vae_1_three	ly-Endothelial-cells_FANTOM_2	-2.044375404715538	-0.18183435395968386
real	vae_2_three	CD8+-Tem_NOVERSHTERN_1	-0.10443916404619813	-0.17967179481462803
real	vae_1_three	CD4+-naive-T-cells_HPCA_3	-1.0401388220489025	-0.17815358836555018
real	vae_1_three	CD4+-Tem_HPCA_1	-5.847921594046056	-0.1777738206817953
real	vae_1_two	GMP_HPCA_1	-1.1971313857939094	-0.17573645225826212
real	vae_0_three	CD8+-T-cells_HPCA_2	-0.5991738028824329	-0.17214197124840042
real	vae_2_three	pDC_NOVERSHTERN_1	0.006985871121287346	-0.17097149594077882
real	vae_0_two	DC_IRIS_1	-0.24089014530181885	-0.16944832724954595
real	vae_0_three	DC_FANTOM_1	-0.3495893441140651	-0.16830604231089683
real	vae_0_two	cDC_HPCA_1	-0.4500528108328581	-0.16724470792594096
real	vae_0_two	MEP_BLUEPRINT_3	-0.5761212408542633	-0.164622497956922
real	vae_2_three	aDC_HPCA_1	-0.03512309119105338	-0.1594654483097001
real	vae_1_three	NK-cells_IRIS_2	-0.9102985225617886	-0.15818802008391347
real	vae_0_two	Macrophages-M2_BLUEPRINT_3	-1.3936391901224852	-0.15654830387445914
real	vae_1_two	CD4+-memory-T-cells_IRIS_3	0.043694889172911644	-0.15606529562153237
real	vae_2_three	Tregs_HPCA_3	-0.0006046593189239503	-0.15429217145166904
real	vae_1_three	CD8+-T-cells_HPCA_3	-0.9398147370666265	-0.15377486879981087
real	vae_0_three	pro-B-cells_HPCA_2	-2.8038947276072577	-0.15121855638827447
real	vae_1_two	CD8+-T-cells_FANTOM_1	-0.8345556179992855	-0.15121430139678618
real	vae_1_two	aDC_HPCA_1	-0.15119192935526368	-0.14810034769830072
real	vae_1_three	B-cells_NOVERSHTERN_2	-3.248517098836601	-0.14750639692248252
real	vae_1_three	Smooth-muscle_HPCA_2	-0.42632891703397036	-0.14700362258369615
real	vae_2_three	cDC_NOVERSHTERN_1	0.0	-0.1463210923917335
real	vae_1_two	NK-cells_BLUEPRINT_2	-0.5702696588414257	-0.14131062027717942
real	vae_0_three	ly-Endothelial-cells_FANTOM_1	-0.1550244279205799	-0.1398687822610242
real	vae_0_two	CD4+-naive-T-cells_IRIS_3	-1.8963476605713367	-0.137614278906829
real	vae_1_two	Eosinophils_FANTOM_1	-1.0776955243200064	-0.13737656344401272
real	vae_2_three	CD4+-naive-T-cells_FANTOM_1	-0.04634561017155647	-0.13637751263648276
real	vae_1_two	CD8+-Tem_NOVERSHTERN_2	-0.3783534653484822	-0.13466896665427444
real	vae_0_three	pro-B-cells_NOVERSHTERN_1	-1.0725598927820101	-0.1344409637204962
real	vae_1_three	Plasma-cells_HPCA_2	-1.6498617911711335	-0.13343254166072144
real	vae_1_two	cDC_NOVERSHTERN_3	0.07018113136291504	-0.13316848435109133
real	vae_1_two	naive-B-cells_NOVERSHTERN_1	-0.3087125960737467	-0.13285534484607478
real	vae_2_three	CD8+-Tcm_NOVERSHTERN_1	-0.08571433764882391	-0.1323547924574556
real	vae_1_three	NK-cells_IRIS_1	-0.3886193707585335	-0.1319493135202395
real	vae_2_three	Memory-B-cells_IRIS_2	-0.1195997279137373	-0.13011099703500917
real	vae_0_three	Endothelial-cells_FANTOM_1	-0.2239794556517154	-0.12693295687865214
real	vae_1_three	NK-cells_NOVERSHTERN_3	-0.5859981924295425	-0.12469519796068297
real	vae_2_three	Memory-B-cells_HPCA_3	-0.17702783807180822	-0.12466837839279193
real	vae_0_two	CD8+-Tcm_HPCA_1	-0.9654664024710655	-0.12423639585820877
real	vae_0_three	CD8+-T-cells_BLUEPRINT_3	-0.32850429415702825	-0.12090928887481794
real	vae_0_three	CD8+-Tcm_HPCA_2	-0.27997203916311264	-0.11220981409842315
real	vae_0_three	Mast-cells_FANTOM_1	-2.3752816046471708	-0.11145936939820916
real	vae_0_three	B-cells_HPCA_3	-0.07366860285401344	-0.10617674718761608
real	vae_2_three	CD4+-Tem_NOVERSHTERN_1	-0.4969124495983124	-0.10561578067048585
real	vae_1_three	Erythrocytes_BLUEPRINT_1	-0.42997174710035324	-0.10496255756722174
real	vae_0_two	Macrophages_HPCA_2	-2.972633114317432	-0.10446252219487243
real	vae_1_two	GMP_HPCA_3	-0.9806790080037899	-0.10399453628391678
real	vae_1_two	Plasma-cells_IRIS_2	-0.2593113776820246	-0.10127602289570586
real	vae_2_three	CD4+-memory-T-cells_IRIS_3	0.162210151553154	-0.10097498247728197
real	vae_0_two	Macrophages-M1_FANTOM_1	-2.0454902607016265	-0.09868505466111953
real	vae_1_two	Eosinophils_NOVERSHTERN_3	-0.1323736533522606	-0.0983264979966211
real	vae_0_three	CD4+-naive-T-cells_IRIS_3	-1.0872610812075436	-0.09709908817765597
real	vae_2_three	Th1-cells_IRIS_3	-0.16837551584467295	-0.09350035796353473
real	vae_1_two	Tregs_HPCA_2	0.0	-0.09294510568788852
real	vae_1_two	Memory-B-cells_IRIS_3	-0.04830976575613022	-0.09230698196560194
real	vae_0_three	MEP_BLUEPRINT_3	-0.20346044562757015	-0.0921276533171416
real	vae_1_two	Preadipocytes_FANTOM_1	-0.26308929175138474	-0.0916104531171123
real	vae_1_three	CLP_BLUEPRINT_1	-0.33826843625865877	-0.09063197942746776
real	vae_2_three	HSC_FANTOM_1	-0.04381312057375908	-0.08863069866049086
real	vae_1_two	MEP_BLUEPRINT_3	-0.08806061442010105	-0.08709657965840764
real	vae_1_three	DC_BLUEPRINT_2	-0.4316910207271576	-0.08582787132192599
real	vae_1_two	Macrophages_FANTOM_3	-0.5440218435833231	-0.08569431424986318
real	vae_1_two	Mast-cells_FANTOM_3	-0.8647017350886017	-0.08425324784167573
real	vae_1_three	CD4+-naive-T-cells_IRIS_1	-0.6449005901813507	-0.0842023077881422
real	vae_0_three	Macrophages_FANTOM_1	-0.24661527737043792	-0.08345088629741501
real	vae_0_three	naive-B-cells_NOVERSHTERN_1	-0.7303422030527145	-0.08321137741547632
real	vae_0_two	Memory-B-cells_HPCA_2	-1.1864537727087736	-0.0819793017051782
real	vae_0_three	Class-switched-memory-B-cells_NOVERSHTERN_3	-0.29375597927719355	-0.08194719510426897
real	vae_1_three	MSC_HPCA_2	-0.7557752570137382	-0.08129152751041108
real	vae_1_three	Mast-cells_FANTOM_3	-3.071115921717137	-0.07712151288824644
real	vae_0_three	CD8+-T-cells_HPCA_1	-0.14198824390769005	-0.07701101385943382
real	vae_1_two	cDC_HPCA_1	-0.26134622283279896	-0.07503641608860492
real	vae_1_three	Eosinophils_NOVERSHTERN_3	-0.49336135014891624	-0.07275056891255886
real	vae_2_three	Megakaryocytes_BLUEPRINT_1	0.014252764172852041	-0.07232158275210285
real	vae_0_three	Basophils_NOVERSHTERN_3	-0.1440214104950428	-0.07208882483822124
real	vae_0_three	mv-Endothelial-cells_FANTOM_2	-1.1332827692385763	-0.07139286851324186
real	vae_0_three	Mast-cells_FANTOM_2	-1.9563836554880254	-0.0695040794956079
real	vae_1_three	CD8+-Tcm_BLUEPRINT_1	-0.3862658441066742	-0.06928331917556954
real	vae_0_two	Macrophages_IRIS_3	-0.5122793018817902	-0.0687336078364459
real	vae_0_two	CD8+-T-cells_BLUEPRINT_3	-0.6914006359875202	-0.06846416368559476
real	vae_0_two	CD8+-naive-T-cells_HPCA_1	-1.8896716199815273	-0.06798815043598527
real	vae_1_two	MEP_HPCA_2	-0.6626661997288465	-0.06675192657930708
real	vae_1_three	Plasma-cells_IRIS_3	-0.9811554392799735	-0.06334839109546749
real	vae_1_three	Th2-cells_IRIS_1	-0.34215231612324715	-0.06333577592444978
real	vae_0_three	Th2-cells_IRIS_2	-0.14870299398899078	-0.05930229475867618
real	vae_2_three	NK-cells_FANTOM_3	0.003020647913217548	-0.05722981961247926
real	vae_0_two	Th2-cells_IRIS_1	-0.2936485931277275	-0.05656063431952903
real	vae_1_two	cDC_NOVERSHTERN_1	0.0	-0.05589565025430443
real	vae_1_three	Endothelial-cells_HPCA_2	-0.4687601998448372	-0.05529322430126907
real	vae_0_three	ly-Endothelial-cells_HPCA_1	-0.17814403166994452	-0.05516425023430395
real	vae_2_three	Class-switched-memory-B-cells_BLUEPRINT_3	-0.07782554067671299	-0.05445896029705179
real	vae_1_two	Eosinophils_BLUEPRINT_1	-0.19993823487311602	-0.05329781521221903
real	vae_2_three	CD8+-T-cells_FANTOM_1	-0.18702074710745373	-0.051386994402784915
real	vae_2_three	GMP_BLUEPRINT_1	-0.10109959926921874	-0.04521263031038463
real	vae_0_two	Plasma-cells_BLUEPRINT_1	-0.13316072523593903	-0.04326676388390249
real	vae_2_three	Th1-cells_IRIS_2	-0.05700345290824771	-0.042193563092448136
real	vae_0_two	Class-switched-memory-B-cells_NOVERSHTERN_2	-0.5853739641606808	-0.03714489732533048
real	vae_2_three	Mesangial-cells_ENCODE_2	0.041722320020198836	-0.03712486005336449
real	vae_1_two	Tgd-cells_HPCA_3	-1.3629738398012705	-0.03625844779151911
real	vae_1_two	CD4+-naive-T-cells_IRIS_1	-0.1391813340596855	-0.034895241272207576
real	vae_2_three	B-cells_HPCA_3	0.010859115049242977	-0.034621127926710855
real	vae_2_three	DC_IRIS_3	0.09608353674411774	-0.03360463348914448
real	vae_0_two	CMP_NOVERSHTERN_2	-0.44298356398940086	-0.03227311753778123
real	vae_1_two	CD4+-naive-T-cells_FANTOM_3	-0.031341295689344406	-0.03169093509570745
real	vae_0_three	Endothelial-cells_FANTOM_3	-0.7979800100438297	-0.03009610251348067
real	vae_2_three	Tregs_FANTOM_1	0.0	-0.02979741344025595
real	vae_2_three	pDC_NOVERSHTERN_2	0.006985871121287346	-0.0295278243955211
real	vae_1_two	MEP_HPCA_3	-0.17523267865180972	-0.028506345542955596
real	vae_0_two	CD4+-naive-T-cells_HPCA_3	-0.8661559820175171	-0.02708749111666984
real	vae_1_two	NK-cells_IRIS_3	-0.13738945126533508	-0.026437000847526905
real	vae_1_two	NK-cells_FANTOM_1	-0.3611126150935889	-0.025022861950501993
real	vae_1_three	Macrophages-M2_HPCA_3	-0.3644665256142616	-0.024200963687622357
real	vae_1_two	Tregs_FANTOM_1	0.0	-0.023182870170623784
real	vae_1_two	NK-cells_HPCA_2	-0.7326731528155506	-0.022970374005131466
real	vae_0_two	Mesangial-cells_FANTOM_2	-0.9881699070101604	-0.020486766458222925
real	vae_2_three	CMP_HPCA_3	-0.12321699596941474	-0.019346952617008473
real	vae_1_three	Macrophages_HPCA_2	-2.9910851093009114	-0.01875492307595871
real	vae_2_three	CD4+-Tcm_HPCA_1	-0.7475046925246716	-0.017672289809625315
real	vae_1_three	CD8+-Tcm_NOVERSHTERN_1	-1.1438501058146358	-0.01559070313523093
real	vae_2_three	Tregs_HPCA_1	-0.0006046593189239503	-0.014440166048017402
real	vae_2_three	MEP_BLUEPRINT_1	-0.26652026921510696	-0.011457273011866685
real	vae_2_three	CD4+-naive-T-cells_IRIS_2	0.21409782953560352	-0.008186470077889628
real	vae_1_two	pDC_NOVERSHTERN_1	-0.11655579879879954	-0.006678046408047314
real	vae_2_three	pDC_FANTOM_1	-0.040964351966977175	-0.006194218591337904
real	vae_0_two	Eosinophils_NOVERSHTERN_3	-0.4490344915539026	-0.0046772909093000265
real	vae_1_three	Macrophages-M1_FANTOM_1	-2.1831888929009438	-0.00366811762404227
real	vae_2_three	Eosinophils_NOVERSHTERN_1	-0.09994182921946049	-0.003382186315722301
real	vae_0_three	Erythrocytes_NOVERSHTERN_1	-1.1923096381360665	-0.002574821185561644
real	vae_1_three	Erythrocytes_HPCA_3	-0.42997174710035324	-0.0024500684084859774
real	vae_0_three	Class-switched-memory-B-cells_NOVERSHTERN_1	-0.29375597927719355	-0.0013252036778434403
real	vae_2_three	iDC_HPCA_2	-0.13837389647960663	0.0032281426788570273
real	vae_1_three	Myocytes_ENCODE_1	-0.5278356894850731	0.00357873101577761
real	vae_2_three	CD4+-Tem_NOVERSHTERN_2	0.040806744247674935	0.004319666233689578
real	vae_2_three	CD8+-Tem_NOVERSHTERN_2	-0.18435891577973962	0.005553828484742848
real	vae_0_three	Th2-cells_IRIS_1	-0.1499382589245215	0.006787947851075423
real	vae_1_two	CD8+-Tem_NOVERSHTERN_3	-0.3201718479394913	0.009218999432430104
real	vae_0_three	Mesangial-cells_FANTOM_2	-0.41939215175807487	0.00973820499101071
real	vae_0_three	Mesangial-cells_ENCODE_1	-0.3314337618649006	0.009814364553318267
real	vae_2_three	CD4+-naive-T-cells_NOVERSHTERN_2	-0.04166137892752885	0.011506922119528947
real	vae_1_three	HSC_NOVERSHTERN_2	-0.29469226486980915	0.0120615637231583
real	vae_0_two	Adipocytes_HPCA_2	-0.2999145546928048	0.01643555331894265
real	vae_0_two	Macrophages_HPCA_1	-4.794127590721473	0.02041397903092642
real	vae_1_three	Hepatocytes_FANTOM_2	-6.781607269775122	0.020630568411556142
real	vae_0_two	Preadipocytes_ENCODE_2	-0.5542931067757308	0.020735393224358776
real	vae_0_two	CD4+-naive-T-cells_FANTOM_3	-0.3190069682896137	0.020855022321357972
real	vae_0_three	DC_IRIS_1	-0.06619951128959656	0.02193924309768144
real	vae_0_three	Eosinophils_NOVERSHTERN_3	-0.24963351525366306	0.024889867300669506
real	vae_0_three	Pericytes_FANTOM_3	-0.1405450440943241	0.025074447640327308
real	vae_2_three	Melanocytes_ENCODE_2	0.05599116813391447	0.0256717651751572
real	vae_2_three	Eosinophils_NOVERSHTERN_3	-0.07595770945772526	0.02686142316201188
real	vae_2_three	CD4+-Tcm_BLUEPRINT_1	-0.3462190624559298	0.029830106108273396
real	vae_1_three	CD4+-Tem_HPCA_3	-0.23671170696616173	0.033489992644209376
real	vae_0_two	CD4+-Tem_BLUEPRINT_3	-0.6948643326759338	0.0335732883470193
real	vae_1_two	DC_IRIS_2	0.0196114559657872	0.03717382919266511
real	vae_0_two	CD8+-Tcm_BLUEPRINT_3	-0.5357557460665703	0.037224733687195255
real	vae_2_three	Eosinophils_NOVERSHTERN_2	0.02432093024253846	0.039346512968922595
real	vae_2_three	Adipocytes_FANTOM_2	-0.03013188391923899	0.03951712581693977
real	vae_1_two	CD8+-naive-T-cells_HPCA_3	-0.17718200013041496	0.0397599470770146
real	vae_0_three	Endothelial-cells_FANTOM_2	-0.2239794556517154	0.040906272005482726
real	vae_1_two	DC_HPCA_1	-0.16904546925798056	0.041047802670971766
real	vae_1_two	NKT_NOVERSHTERN_3	0.012158507946878672	0.041112472081369984
real	vae_1_two	Plasma-cells_IRIS_1	-0.005658098496496677	0.042939440204409936
real	vae_1_two	cDC_NOVERSHTERN_2	0.0	0.04354175675240434
real	vae_1_three	HSC_NOVERSHTERN_3	-0.2105022855103016	0.04513951725433229
real	vae_2_three	GMP_BLUEPRINT_3	-0.22515525540802628	0.046688951433066006
real	vae_0_two	CD4+-Tem_BLUEPRINT_2	-0.3050286993384361	0.04925481367701377
real	vae_2_three	CD4+-naive-T-cells_NOVERSHTERN_3	-0.04634561017155647	0.0523407552789474
real	vae_2_three	DC_HPCA_1	-0.05611087754368782	0.052401064612298785
real	vae_1_three	NK-cells_BLUEPRINT_1	-0.3886193707585335	0.05258002278980867
real	vae_0_three	Plasma-cells_IRIS_1	-0.0269957147538662	0.054904381157034665
real	vae_1_three	Myocytes_ENCODE_2	-0.660498708486557	0.05577719361418458
real	vae_0_three	naive-B-cells_HPCA_1	-0.47080375440418715	0.0584932375998192
real	vae_0_two	Eosinophils_BLUEPRINT_2	-0.3804546445608139	0.05956987693691509
real	vae_0_two	CD4+-Tem_HPCA_3	-0.376547135412693	0.06078835478584018
real	vae_2_three	NK-cells_FANTOM_2	0.03356145229190588	0.061201862605005736
real	vae_2_three	CD4+-Tem_NOVERSHTERN_3	0.040806744247674935	0.06257294349082144
real	vae_1_three	CD4+-T-cells_HPCA_2	-0.9280985745135695	0.06265937593356999
real	vae_1_two	CD4+-Tem_HPCA_3	0.07346828916342929	0.0637602096637623
real	vae_2_three	CD8+-Tem_HPCA_3	-0.011872056289575994	0.06429234263233771
real	vae_2_three	naive-B-cells_HPCA_3	-0.03220319608226419	0.06463048617326299
real	vae_0_three	iDC_HPCA_2	-0.23878605663776398	0.06588402388226378
real	vae_2_three	Class-switched-memory-B-cells_NOVERSHTERN_2	-0.28660970740020275	0.0700334016988882
real	vae_1_two	CD4+-Tem_NOVERSHTERN_3	-0.09293495863676073	0.07066771465328874
real	vae_2_three	MPP_ENCODE_3	0.0	0.071531243986238
real	vae_0_three	CD8+-T-cells_NOVERSHTERN_2	-0.14198824390769005	0.07169299248692028
real	vae_1_two	Class-switched-memory-B-cells_NOVERSHTERN_2	-0.46032060310244566	0.07520198231464457
real	vae_1_three	CD4+-Tem_BLUEPRINT_2	-0.5782695598900318	0.0762578491199947
real	vae_1_three	Endothelial-cells_BLUEPRINT_3	-5.217593897599727	0.07700516228075935
real	vae_0_two	MEP_HPCA_2	-1.1172406617552042	0.07706326354455134
real	vae_0_three	Melanocytes_FANTOM_1	-0.1798977255821228	0.0776775925653588
real	vae_1_two	CD8+-T-cells_HPCA_1	0.018334329128265384	0.08316988475923213
real	vae_1_two	CD8+-Tem_HPCA_1	-1.3574112773640081	0.08330782048587754
real	vae_2_three	Plasma-cells_HPCA_2	-0.2107829179149121	0.08421176770059262
real	vae_1_two	Memory-B-cells_BLUEPRINT_2	-1.077702953480184	0.0881852549454638
real	vae_2_three	NK-cells_NOVERSHTERN_2	0.011732958257198334	0.09063053422790301
real	vae_2_three	MPP_ENCODE_1	0.07937135547399517	0.09083952460774504
real	vae_2_three	CD8+-Tem_NOVERSHTERN_3	-0.13210205966606736	0.09525552942667893
real	vae_0_three	NK-cells_NOVERSHTERN_1	0.0	0.09906062652553842
real	vae_0_three	Macrophages-M1_BLUEPRINT_2	-0.09168692212551827	0.09933508910014
real	vae_1_three	Th1-cells_IRIS_2	-0.3304952075704932	0.10001417407862637
real	vae_0_three	DC_IRIS_3	-0.33106353366747493	0.10436848858450687
real	vae_1_two	CD4+-T-cells_BLUEPRINT_3	-0.020539218327030533	0.10573548483010735
real	vae_0_two	Macrophages_HPCA_3	-4.113158445106819	0.10657595921175253
real	vae_0_three	NK-cells_NOVERSHTERN_2	-0.14124203473329544	0.10680514817006911
real	vae_1_three	HSC_FANTOM_3	-0.29469226486980915	0.10851589822994469
real	vae_0_two	Class-switched-memory-B-cells_NOVERSHTERN_1	-0.5853739641606808	0.10993923543315033
real	vae_2_three	CD4+-T-cells_FANTOM_2	-0.09929778985679148	0.11345670149009934
real	vae_0_three	naive-B-cells_HPCA_2	-0.47080375440418715	0.11408830267323242
real	vae_1_three	HSC_BLUEPRINT_1	-0.32101765536936	0.11596454604524914
real	vae_1_three	CD8+-T-cells_BLUEPRINT_1	-1.1194973355159163	0.1195717685195798
real	vae_0_three	CD4+-naive-T-cells_NOVERSHTERN_1	-0.4874835312366486	0.11970763208401769
real	vae_0_three	CD8+-Tem_HPCA_3	-0.7440525591373444	0.12086053625109505
real	vae_2_three	CD4+-T-cells_FANTOM_3	-0.0027104297187179344	0.12164280109315437
real	vae_1_two	pDC_FANTOM_3	0.2613905402831733	0.12214155182708941
real	vae_0_two	Macrophages-M1_FANTOM_2	-3.2983575398102403	0.12252078023343667
real	vae_1_three	CD8+-T-cells_IRIS_3	-0.6561872595921159	0.12468432430981134
real	vae_1_two	naive-B-cells_BLUEPRINT_1	-0.2404774203896522	0.12479909283015461
real	vae_2_three	Plasma-cells_HPCA_1	-0.1587891315575689	0.1249984433279557
real	vae_2_three	Osteoblast_HPCA_2	0.14438257785513997	0.12503679515449648
real	vae_1_three	Mast-cells_FANTOM_2	-3.809525348711759	0.1261159063160179
real	vae_1_three	CMP_NOVERSHTERN_2	-0.3619866073131562	0.12700730535887186
real	vae_2_three	naive-B-cells_NOVERSHTERN_1	0.011950063984841101	0.12977768986128727
real	vae_1_three	MPP_BLUEPRINT_2	-3.195678641088307	0.13197607502540393
real	vae_1_two	CD4+-naive-T-cells_IRIS_2	0.024411998689174652	0.13374689569206866
real	vae_1_two	CD4+-T-cells_HPCA_3	-0.20711552491411567	0.13422608299042257
real	vae_0_three	Macrophages_IRIS_3	-0.24661527737043792	0.13487416774161134
real	vae_0_three	cDC_HPCA_3	0.008852897677570578	0.13707047885141224
real	vae_1_two	MEP_BLUEPRINT_1	-0.19858607091009617	0.13764819701078293
real	vae_0_three	Endothelial-cells_HPCA_1	-0.1662284773774445	0.13889212385714364
real	vae_2_three	Erythrocytes_FANTOM_2	0.06531725218519568	0.1390489161881539
real	vae_1_three	Hepatocytes_HPCA_2	-7.187927836785093	0.13933777760527546
real	vae_1_three	CD4+-Tem_BLUEPRINT_3	-0.6370778642594814	0.14263257694835993
real	vae_0_two	CD8+-Tcm_HPCA_3	-1.7897501485422254	0.14464205845717748
real	vae_1_two	Megakaryocytes_BLUEPRINT_1	0.01483915373682976	0.14509534330805532
real	vae_1_two	CD8+-T-cells_HPCA_3	-0.23931106366217136	0.14581033275989835
real	vae_2_three	Memory-B-cells_IRIS_3	0.015260056592524052	0.1464698597340446
real	vae_1_three	Melanocytes_ENCODE_3	-0.2715686848387122	0.14790028410506967
real	vae_1_two	Melanocytes_ENCODE_1	-0.29918537475168705	0.148651276122319
real	vae_2_three	DC_BLUEPRINT_3	0.06611290574073793	0.14875882103974894
real	vae_2_three	Macrophages-M1_BLUEPRINT_1	-0.1512038232758641	0.14929649046190058
real	vae_1_three	Macrophages-M2_BLUEPRINT_3	-1.66889340794296	0.14937906651116514
real	vae_1_three	Memory-B-cells_IRIS_3	-0.3481973446905613	0.15005873919903603
