train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
45	2629.477784402164	2630.371864203832	5	0.0005	100	50	0.5	5848	1	100
46	2628.505554274159	2628.7100529502977	5	0.0005	100	50	0.5	5848	1	100
47	2622.257345583439	2619.1947567426982	5	0.0005	100	50	0.5	5848	1	100
48	2623.181220634453	2617.5813233648714	5	0.0005	100	50	0.5	5848	1	100
49	2618.7408162630195	2618.1916442564384	5	0.0005	100	50	0.5	5848	1	100
0	5257.9858826276295	4976.504792026539	5	0.001	150	50	1.0	8742	1	100
1	4684.773354984339	4532.720362064228	5	0.001	150	50	1.0	8742	1	100
2	4148.749976836753	3871.8748098402175	5	0.001	150	50	1.0	8742	1	100
3	3721.808360482476	3542.041366500471	5	0.001	150	50	1.0	8742	1	100
4	3413.9177223475517	3505.9770691838103	5	0.001	150	50	1.0	8742	1	100
5	3188.534646168047	3244.5800683103016	5	0.001	150	50	1.0	8742	1	100
6	3040.1572796199616	3220.189536549937	5	0.001	150	50	1.0	8742	1	100
7	2943.7674916034593	2904.7577977779524	5	0.001	150	50	1.0	8742	1	100
8	2881.4569368802063	2950.7289707816426	5	0.001	150	50	1.0	8742	1	100
9	2830.9275796445095	2906.733674475895	5	0.001	150	50	1.0	8742	1	100
10	2807.071913516392	2804.659469221105	5	0.001	150	50	1.0	8742	1	100
11	2784.6798576272377	2813.121888740578	5	0.001	150	50	1.0	8742	1	100
12	2771.6022784623437	2760.875635501727	5	0.001	150	50	1.0	8742	1	100
13	2767.7995035107847	2813.701393932553	5	0.001	150	50	1.0	8742	1	100
14	2753.357882551109	2759.633823413945	5	0.001	150	50	1.0	8742	1	100
15	2741.904477602829	2770.912039445273	5	0.001	150	50	1.0	8742	1	100
16	2733.557720250325	2713.353455509972	5	0.001	150	50	1.0	8742	1	100
17	2727.349337956245	2694.1872779424466	5	0.001	150	50	1.0	8742	1	100
18	2723.380620221286	2736.031726012877	5	0.001	150	50	1.0	8742	1	100
19	2712.651124681928	2743.6409758754708	5	0.001	150	50	1.0	8742	1	100
20	2707.268594092271	2707.9031964019314	5	0.001	150	50	1.0	8742	1	100
21	2701.925174182169	2707.243813059438	5	0.001	150	50	1.0	8742	1	100
22	2695.233757631336	2689.3755336742306	5	0.001	150	50	1.0	8742	1	100
23	2692.299502448001	2680.852034832365	5	0.001	150	50	1.0	8742	1	100
24	2687.694404664217	2674.17950960859	5	0.001	150	50	1.0	8742	1	100
25	2679.3373033958082	2673.735531907585	5	0.001	150	50	1.0	8742	1	100
26	2674.2333327901324	2678.528249155936	5	0.001	150	50	1.0	8742	1	100
27	2669.6183796714545	2679.2144217179653	5	0.001	150	50	1.0	8742	1	100
28	2667.7042083586953	2670.6816823374684	5	0.001	150	50	1.0	8742	1	100
29	2660.904269733125	2662.590146778816	5	0.001	150	50	1.0	8742	1	100
30	2657.5324692043273	2670.627735847205	5	0.001	150	50	1.0	8742	1	100
31	2653.891689446585	2659.5175278246697	5	0.001	150	50	1.0	8742	1	100
32	2650.58364243097	2658.316590275597	5	0.001	150	50	1.0	8742	1	100
33	2648.441160365319	2646.4004482863543	5	0.001	150	50	1.0	8742	1	100
34	2644.054709682216	2639.018406240185	5	0.001	150	50	1.0	8742	1	100
35	2642.058972455465	2635.2545294833544	5	0.001	150	50	1.0	8742	1	100
36	2639.060577722995	2637.982609581109	5	0.001	150	50	1.0	8742	1	100
37	2635.3511912612757	2645.628394658841	5	0.001	150	50	1.0	8742	1	100
38	2633.5315836870136	2632.242419372252	5	0.001	150	50	1.0	8742	1	100
39	2629.299369381959	2623.742674554413	5	0.001	150	50	1.0	8742	1	100
40	2627.690929959137	2620.191093406485	5	0.001	150	50	1.0	8742	1	100
41	2625.297168682723	2617.3906237731626	5	0.001	150	50	1.0	8742	1	100
42	2622.7528759487673	2615.752425457365	5	0.001	150	50	1.0	8742	1	100
43	2619.2188451873208	2609.151102190641	5	0.001	150	50	1.0	8742	1	100
44	2616.443682297916	2615.151210152324	5	0.001	150	50	1.0	8742	1	100
45	2615.292335167064	2606.503076907977	5	0.001	150	50	1.0	8742	1	100
46	2612.1583327846824	2620.3028165731	5	0.001	150	50	1.0	8742	1	100
47	2611.327328974573	2603.133780474639	5	0.001	150	50	1.0	8742	1	100
48	2608.913265384538	2611.2918277913004	5	0.001	150	50	1.0	8742	1	100
49	2604.370723165297	2601.6109453517593	5	0.001	150	50	1.0	8742	1	100
0	3519.367989275362	3231.039085809909	75	0.0005	50	50	0.0	5849	1	100
1	2725.235795424817	3038.678812764997	75	0.0005	50	50	0.0	5849	1	100
2	2664.485907589435	2659.766067888269	75	0.0005	50	50	0.0	5849	1	100
3	2636.227565196093	2634.521158036275	75	0.0005	50	50	0.0	5849	1	100
4	2617.9759079066353	2609.718828517588	75	0.0005	50	50	0.0	5849	1	100
5	2601.158646387798	2586.5483251217024	75	0.0005	50	50	0.0	5849	1	100
6	2588.277756709821	2585.8926222911427	75	0.0005	50	50	0.0	5849	1	100
7	2578.208428593323	2570.1855088430434	75	0.0005	50	50	0.0	5849	1	100
8	2568.957448161198	2567.6861639741683	75	0.0005	50	50	0.0	5849	1	100
9	2563.1207806646507	2555.981712763034	75	0.0005	50	50	0.0	5849	1	100
10	2556.461312363092	2558.223496633558	75	0.0005	50	50	0.0	5849	1	100
11	2550.0109179284186	2545.5514830009424	75	0.0005	50	50	0.0	5849	1	100
12	2544.9706740755632	2538.8844073885048	75	0.0005	50	50	0.0	5849	1	100
13	2541.210822065277	2550.395105409862	75	0.0005	50	50	0.0	5849	1	100
14	2537.3464436131353	2535.256926723461	75	0.0005	50	50	0.0	5849	1	100
15	2534.245873862657	2530.273511110239	75	0.0005	50	50	0.0	5849	1	100
16	2529.6962539906185	2523.4655798523872	75	0.0005	50	50	0.0	5849	1	100
17	2526.662529174791	2522.1272868247493	75	0.0005	50	50	0.0	5849	1	100
18	2523.391082160746	2529.808196254711	75	0.0005	50	50	0.0	5849	1	100
19	2520.3047454898706	2519.749652805041	75	0.0005	50	50	0.0	5849	1	100
20	2519.0818204372	2515.320712448964	75	0.0005	50	50	0.0	5849	1	100
21	2517.1428597900854	2514.5914889388346	75	0.0005	50	50	0.0	5849	1	100
22	2514.434031535371	2511.997617481941	75	0.0005	50	50	0.0	5849	1	100
23	2512.3633732489675	2513.6139498763346	75	0.0005	50	50	0.0	5849	1	100
24	2510.317158919278	2510.9117928509736	75	0.0005	50	50	0.0	5849	1	100
25	2508.644019587496	2509.2278813501102	75	0.0005	50	50	0.0	5849	1	100
26	2506.568928100845	2503.415129848461	75	0.0005	50	50	0.0	5849	1	100
27	2504.900239791385	2503.602263024105	75	0.0005	50	50	0.0	5849	1	100
28	2502.845609409227	2504.9105144864952	75	0.0005	50	50	0.0	5849	1	100
29	2501.239968515425	2501.395801026617	75	0.0005	50	50	0.0	5849	1	100
30	2499.8239287461456	2497.9006961074906	75	0.0005	50	50	0.0	5849	1	100
31	2498.7896127497493	2498.403784057004	75	0.0005	50	50	0.0	5849	1	100
32	2497.5976002766947	2495.101266832208	75	0.0005	50	50	0.0	5849	1	100
33	2495.911191892406	2495.427071882852	75	0.0005	50	50	0.0	5849	1	100
34	2494.596125595377	2494.0927157761457	75	0.0005	50	50	0.0	5849	1	100
35	2493.2896711211315	2491.401457973461	75	0.0005	50	50	0.0	5849	1	100
36	2492.285232034695	2491.122778197629	75	0.0005	50	50	0.0	5849	1	100
37	2491.3710612124505	2489.048754514761	75	0.0005	50	50	0.0	5849	1	100
38	2489.9625428492827	2491.9757895924936	75	0.0005	50	50	0.0	5849	1	100
39	2489.14498108026	2487.550020610867	75	0.0005	50	50	0.0	5849	1	100
40	2487.611985579707	2487.3996888740576	75	0.0005	50	50	0.0	5849	1	100
41	2487.279037610137	2487.019168106156	75	0.0005	50	50	0.0	5849	1	100
42	2486.3203829162712	2487.8267092297424	75	0.0005	50	50	0.0	5849	1	100
43	2485.114701266054	2483.676259716552	75	0.0005	50	50	0.0	5849	1	100
44	2484.3688371864623	2483.2233862182	75	0.0005	50	50	0.0	5849	1	100
45	2483.340600397907	2486.908974805669	75	0.0005	50	50	0.0	5849	1	100
46	2482.9568698430435	2481.108382488615	75	0.0005	50	50	0.0	5849	1	100
47	2482.2402082141557	2481.530150753769	75	0.0005	50	50	0.0	5849	1	100
48	2481.0520795908787	2479.973427930669	75	0.0005	50	50	0.0	5849	1	100
49	2480.751950972181	2478.9230650321924	75	0.0005	50	50	0.0	5849	1	100
0	5104.0154111351	4970.220759559516	5	0.0015	150	50	1.0	944	1	100
1	4314.266789784321	4177.043373606313	5	0.0015	150	50	1.0	944	1	100
2	3663.418680406705	4095.813752600895	5	0.0015	150	50	1.0	944	1	100
3	3237.093505232605	3448.606538552136	5	0.0015	150	50	1.0	944	1	100
4	3013.3512562001197	3210.7310134657664	5	0.0015	150	50	1.0	944	1	100
5	2891.3201556711915	3041.4174031779994	5	0.0015	150	50	1.0	944	1	100
6	2839.733211959735	3005.729152353565	5	0.0015	150	50	1.0	944	1	100
7	2796.900784263947	2784.792082973461	5	0.0015	150	50	1.0	944	1	100
8	2771.7440747323744	2822.1150159979584	5	0.0015	150	50	1.0	944	1	100
9	2759.267209938374	2844.9778703085744	5	0.0015	150	50	1.0	944	1	100
10	2746.292922450757	2773.221543508558	5	0.0015	150	50	1.0	944	1	100
11	2732.7054435865384	2715.844116824356	5	0.0015	150	50	1.0	944	1	100
12	2724.8661328909825	2750.134153433181	5	0.0015	150	50	1.0	944	1	100
13	2713.018789808084	2738.8318803490106	5	0.0015	150	50	1.0	944	1	100
14	2705.3863305884797	2718.108653619661	5	0.0015	150	50	1.0	944	1	100
15	2695.101564026049	2704.3491063717024	5	0.0015	150	50	1.0	944	1	100
16	2687.8102870106172	2683.9721716492622	5	0.0015	150	50	1.0	944	1	100
17	2680.3328844750213	2691.7506036039567	5	0.0015	150	50	1.0	944	1	100
18	2671.5449020091087	2693.451581638662	5	0.0015	150	50	1.0	944	1	100
19	2666.592733596715	2665.312809163003	5	0.0015	150	50	1.0	944	1	100
20	2660.8431725811247	2674.7971620799312	5	0.0015	150	50	1.0	944	1	100
21	2653.957461187118	2669.719955981077	5	0.0015	150	50	1.0	944	1	100
22	2652.098110086139	2663.732231715217	5	0.0015	150	50	1.0	944	1	100
23	2646.9265903558485	2668.930495985788	5	0.0015	150	50	1.0	944	1	100
24	2643.2116809039794	2656.4532206933104	5	0.0015	150	50	1.0	944	1	100
25	2638.0000906364235	2645.029106715217	5	0.0015	150	50	1.0	944	1	100
26	2632.9221885758648	2637.6375444115106	5	0.0015	150	50	1.0	944	1	100
27	2629.0248934872143	2630.753184869661	5	0.0015	150	50	1.0	944	1	100
28	2623.969273598389	2617.2208319429183	5	0.0015	150	50	1.0	944	1	100
29	2620.8113053214647	2626.791354232098	5	0.0015	150	50	1.0	944	1	100
30	2617.711561463377	2617.6022458483826	5	0.0015	150	50	1.0	944	1	100
31	2615.480339226572	2616.0003582364952	5	0.0015	150	50	1.0	944	1	100
32	2614.234514469999	2613.0752370249684	5	0.0015	150	50	1.0	944	1	100
33	2608.981530689504	2622.2801433927452	5	0.0015	150	50	1.0	944	1	100
34	2607.935746950953	2616.573877689227	5	0.0015	150	50	1.0	944	1	100
35	2605.259043231449	2605.6741336074906	5	0.0015	150	50	1.0	944	1	100
36	2602.3632318441564	2601.9906220555904	5	0.0015	150	50	1.0	944	1	100
37	2598.6772897224077	2611.860644776617	5	0.0015	150	50	1.0	944	1	100
38	2596.7890053549067	2598.8999465098927	5	0.0015	150	50	1.0	944	1	100
39	2594.335017101562	2591.124807386542	5	0.0015	150	50	1.0	944	1	100
40	2593.235513814233	2595.4326343632224	5	0.0015	150	50	1.0	944	1	100
41	2591.4982909338723	2593.7334315621074	5	0.0015	150	50	1.0	944	1	100
42	2588.725025277916	2600.430817417164	5	0.0015	150	50	1.0	944	1	100
43	2588.704430834871	2588.269704234061	5	0.0015	150	50	1.0	944	1	100
44	2585.882994971885	2584.405895444017	5	0.0015	150	50	1.0	944	1	100
45	2585.4858221851805	2584.3674843946287	5	0.0015	150	50	1.0	944	1	100
46	2583.039569475353	2585.4968408939226	5	0.0015	150	50	1.0	944	1	100
47	2581.860734955117	2582.4329018137564	5	0.0015	150	50	1.0	944	1	100
48	2579.779812161871	2586.4375257635834	5	0.0015	150	50	1.0	944	1	100
49	2578.497281615816	2580.7970271278273	5	0.0015	150	50	1.0	944	1	100
0	3012.6777684931008	3072.801038885836	100	0.002	100	100	0.5	7639	1	100
1	2632.049438135927	2645.920785568467	100	0.002	100	100	0.5	7639	1	100
2	2593.457327467055	2606.570963950613	100	0.002	100	100	0.5	7639	1	100
3	2567.947785871531	2573.210725257145	100	0.002	100	100	0.5	7639	1	100
4	2554.528710299829	2565.476751432946	100	0.002	100	100	0.5	7639	1	100
5	2544.1764875110307	2546.2437578517593	100	0.002	100	100	0.5	7639	1	100
6	2536.707683200029	2535.965024095085	100	0.002	100	100	0.5	7639	1	100
7	2530.142868837377	2530.727396749372	100	0.002	100	100	0.5	7639	1	100
8	2524.1824871735557	2524.360460751021	100	0.002	100	100	0.5	7639	1	100
9	2520.2668487552232	2518.1019734904994	100	0.002	100	100	0.5	7639	1	100
10	2516.2370201610725	2516.643035735317	100	0.002	100	100	0.5	7639	1	100
11	2512.852982597807	2515.5781863418656	100	0.002	100	100	0.5	7639	1	100
12	2510.6120691036513	2513.3822346596257	100	0.002	100	100	0.5	7639	1	100
13	2508.27014414952	2507.3921462782664	100	0.002	100	100	0.5	7639	1	100
14	2505.0710362833465	2506.584460387877	100	0.002	100	100	0.5	7639	1	100
15	2502.906191655868	2509.899847136071	100	0.002	100	100	0.5	7639	1	100
16	2501.547036733967	2504.164698001727	100	0.002	100	100	0.5	7639	1	100
17	2499.599946304868	2500.397763966316	100	0.002	100	100	0.5	7639	1	100
18	2498.281483621786	2499.161720467572	100	0.002	100	100	0.5	7639	1	100
19	2496.446420329984	2497.910849413081	100	0.002	100	100	0.5	7639	1	100
20	2494.657123417923	2496.8668084072706	100	0.002	100	100	0.5	7639	1	100
21	2493.2746899231483	2499.680230988929	100	0.002	100	100	0.5	7639	1	100
22	2491.8855542381875	2496.113438285176	100	0.002	100	100	0.5	7639	1	100
23	2490.060247006327	2493.7652606293186	100	0.002	100	100	0.5	7639	1	100
24	2489.1755063976348	2492.225425221812	100	0.002	100	100	0.5	7639	1	100
25	2488.2886009518625	2490.6112471537376	100	0.002	100	100	0.5	7639	1	100
26	2486.939025885719	2494.445998302057	100	0.002	100	100	0.5	7639	1	100
27	2485.768477186	2489.24535887445	100	0.002	100	100	0.5	7639	1	100
28	2484.811708879732	2487.308310350581	100	0.002	100	100	0.5	7639	1	100
29	2483.99686135276	2486.844921629633	100	0.002	100	100	0.5	7639	1	100
30	2483.483700649748	2485.286938844614	100	0.002	100	100	0.5	7639	1	100
31	2482.5134055794106	2491.715663277324	100	0.002	100	100	0.5	7639	1	100
32	2481.555051489991	2484.676927116049	100	0.002	100	100	0.5	7639	1	100
33	2480.5952434571727	2483.132167183574	100	0.002	100	100	0.5	7639	1	100
34	2479.889849930499	2482.638121025047	100	0.002	100	100	0.5	7639	1	100
35	2479.595328779675	2484.531913718985	100	0.002	100	100	0.5	7639	1	100
36	2478.9909098697885	2486.6713425526073	100	0.002	100	100	0.5	7639	1	100
37	2478.218457925079	2487.9841639839824	100	0.002	100	100	0.5	7639	1	100
38	2477.385218371104	2480.701312961291	100	0.002	100	100	0.5	7639	1	100
39	2476.7982879308256	2479.503770071058	100	0.002	100	100	0.5	7639	1	100
40	2476.118050262829	2480.74485709799	100	0.002	100	100	0.5	7639	1	100
41	2475.6453589954504	2481.023048592572	100	0.002	100	100	0.5	7639	1	100
42	2475.007443250589	2478.7780724913628	100	0.002	100	100	0.5	7639	1	100
43	2474.432295790633	2483.498897073257	100	0.002	100	100	0.5	7639	1	100
44	2474.066408702579	2477.8028730076157	100	0.002	100	100	0.5	7639	1	100
45	2473.600264377128	2479.146188707208	100	0.002	100	100	0.5	7639	1	100
46	2473.1571552196992	2475.90078321294	100	0.002	100	100	0.5	7639	1	100
47	2472.573715535268	2475.2938778364482	100	0.002	100	100	0.5	7639	1	100
48	2472.2118999737954	2477.474505093829	100	0.002	100	100	0.5	7639	1	100
49	2472.390682254097	2475.864830745525	100	0.002	100	100	0.5	7639	1	100
50	2471.2193263288395	2475.3535597911427	100	0.002	100	100	0.5	7639	1	100
51	2471.0491507481565	2474.402364606234	100	0.002	100	100	0.5	7639	1	100
52	2470.7174870580125	2475.390018942368	100	0.002	100	100	0.5	7639	1	100
53	2470.1521526123347	2472.568024448414	100	0.002	100	100	0.5	7639	1	100
54	2469.852838495159	2473.392161000314	100	0.002	100	100	0.5	7639	1	100
55	2469.980001397425	2473.338133538788	100	0.002	100	100	0.5	7639	1	100
56	2469.125353089639	2472.2220833169754	100	0.002	100	100	0.5	7639	1	100
57	2468.8767137805303	2472.45965054766	100	0.002	100	100	0.5	7639	1	100
58	2468.259548789756	2473.191795157428	100	0.002	100	100	0.5	7639	1	100
59	2467.9982758096344	2470.787081157742	100	0.002	100	100	0.5	7639	1	100
60	2467.861944785141	2473.0108575102067	100	0.002	100	100	0.5	7639	1	100
61	2467.94908481193	2471.1594336428234	100	0.002	100	100	0.5	7639	1	100
62	2467.818417446623	2471.256678902324	100	0.002	100	100	0.5	7639	1	100
63	2467.539047484766	2471.648290279523	100	0.002	100	100	0.5	7639	1	100
64	2466.8323401114626	2472.6986261875786	100	0.002	100	100	0.5	7639	1	100
65	2467.017764602765	2471.920075229664	100	0.002	100	100	0.5	7639	1	100
66	2466.9005453827413	2470.4418982117622	100	0.002	100	100	0.5	7639	1	100
67	2466.1049116875315	2470.2337615813444	100	0.002	100	100	0.5	7639	1	100
68	2466.274991808386	2472.8370661903273	100	0.002	100	100	0.5	7639	1	100
69	2466.445821219409	2469.2492491755647	100	0.002	100	100	0.5	7639	1	100
70	2465.985463263853	2469.8653043047266	100	0.002	100	100	0.5	7639	1	100
71	2465.678138287529	2471.9417178666768	100	0.002	100	100	0.5	7639	1	100
72	2465.243216874704	2471.4172056571924	100	0.002	100	100	0.5	7639	1	100
73	2465.4972834143737	2473.3442763132066	100	0.002	100	100	0.5	7639	1	100
74	2465.037044790417	2469.24747639565	100	0.002	100	100	0.5	7639	1	100
75	2465.005141886607	2468.3240752100346	100	0.002	100	100	0.5	7639	1	100
76	2465.2739908018475	2467.876520051429	100	0.002	100	100	0.5	7639	1	100
77	2465.022419870425	2468.168596890704	100	0.002	100	100	0.5	7639	1	100
78	2464.729764015018	2467.5733317466243	100	0.002	100	100	0.5	7639	1	100
79	2464.6781757574868	2467.889335593985	100	0.002	100	100	0.5	7639	1	100
80	2464.3722436280905	2468.560811871859	100	0.002	100	100	0.5	7639	1	100
81	2464.058472865101	2467.693802263269	100	0.002	100	100	0.5	7639	1	100
82	2464.2734295427435	2468.404098127356	100	0.002	100	100	0.5	7639	1	100
83	2464.096185438308	2467.181883538788	100	0.002	100	100	0.5	7639	1	100
84	2463.781550059429	2468.745945302685	100	0.002	100	100	0.5	7639	1	100
85	2463.4546373692833	2469.5810878121074	100	0.002	100	100	0.5	7639	1	100
86	2463.382157961137	2466.615515320744	100	0.002	100	100	0.5	7639	1	100
87	2463.7959886924114	2466.696817829381	100	0.002	100	100	0.5	7639	1	100
88	2463.172775178286	2467.3987356214666	100	0.002	100	100	0.5	7639	1	100
89	2463.3690741601067	2467.2263821549154	100	0.002	100	100	0.5	7639	1	100
90	2463.1234158246507	2465.538000058888	100	0.002	100	100	0.5	7639	1	100
91	2463.0451520359243	2466.734440022377	100	0.002	100	100	0.5	7639	1	100
92	2463.0651023771925	2467.682312931847	100	0.002	100	100	0.5	7639	1	100
93	2462.901797860392	2466.0534483943147	100	0.002	100	100	0.5	7639	1	100
94	2463.499040360296	2466.760585152324	100	0.002	100	100	0.5	7639	1	100
95	2462.670850421451	2469.710619749136	100	0.002	100	100	0.5	7639	1	100
96	2462.713139343773	2466.606912737516	100	0.002	100	100	0.5	7639	1	100
97	2462.73231832166	2468.9041876864794	100	0.002	100	100	0.5	7639	1	100
98	2462.445843183618	2467.0180933966712	100	0.002	100	100	0.5	7639	1	100
99	2462.522995845004	2467.2912646729737	100	0.002	100	100	0.5	7639	1	100
0	5255.901358467218	5116.87688442211	5	0.001	150	50	0.5	6648	1	100
1	4654.719980268184	4329.446122212626	5	0.001	150	50	0.5	6648	1	100
2	4129.966463569499	4039.9881144001256	5	0.001	150	50	0.5	6648	1	100
3	3701.966132553072	3681.662771867149	5	0.001	150	50	0.5	6648	1	100
4	3370.384665314514	3284.4624796345006	5	0.001	150	50	0.5	6648	1	100
5	3169.902731693513	3211.875898044912	5	0.001	150	50	0.5	6648	1	100
6	3033.8041686432643	3303.160623675016	5	0.001	150	50	0.5	6648	1	100
7	2946.3981721581918	2864.901244503769	5	0.001	150	50	0.5	6648	1	100
8	2885.2735497463705	3136.118308829303	5	0.001	150	50	0.5	6648	1	100
9	2846.9468902441413	3043.0380049662376	5	0.001	150	50	0.5	6648	1	100
10	2819.270713529386	2851.490688304805	5	0.001	150	50	0.5	6648	1	100
11	2795.3741929107164	2786.430195410647	5	0.001	150	50	0.5	6648	1	100
12	2778.7026505076947	2755.1000890683895	5	0.001	150	50	0.5	6648	1	100
13	2761.361060085354	2755.927489007537	5	0.001	150	50	0.5	6648	1	100
14	2755.992414091059	2780.4904368031566	5	0.001	150	50	0.5	6648	1	100
15	2744.2306679539256	2738.527822216552	5	0.001	150	50	0.5	6648	1	100
16	2736.386688610528	2747.573569753062	5	0.001	150	50	0.5	6648	1	100
17	2732.2617291870865	2739.230348519944	5	0.001	150	50	0.5	6648	1	100
18	2719.294752320031	2740.9550106489482	5	0.001	150	50	0.5	6648	1	100
19	2718.564527111137	2716.018641792949	5	0.001	150	50	0.5	6648	1	100
20	2710.4434993900163	2706.124719054256	5	0.001	150	50	0.5	6648	1	100
21	2705.861944076619	2749.668890104821	5	0.001	150	50	0.5	6648	1	100
22	2696.407474300241	2726.1192866186398	5	0.001	150	50	0.5	6648	1	100
23	2689.116347600658	2672.5092000529994	5	0.001	150	50	0.5	6648	1	100
24	2687.738711922892	2676.542885325063	5	0.001	150	50	0.5	6648	1	100
25	2683.7221735551802	2711.298752061087	5	0.001	150	50	0.5	6648	1	100
26	2681.550772529719	2680.121469162217	5	0.001	150	50	0.5	6648	1	100
27	2674.0790910981627	2683.4100556493404	5	0.001	150	50	0.5	6648	1	100
28	2670.338466981091	2665.5757105841712	5	0.001	150	50	0.5	6648	1	100
