train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
91	2679.938862783476	2671.941748420321	100	0.002	50	100	1.0	1388	1	100
92	2679.6373985466407	2673.6287400663236	100	0.002	50	100	1.0	1388	1	100
93	2679.7559687493776	2681.250365977533	100	0.002	50	100	1.0	1388	1	100
94	2680.3328188907626	2672.923665675789	100	0.002	50	100	1.0	1388	1	100
95	2680.724892524177	2673.4383612609045	100	0.002	50	100	1.0	1388	1	100
96	2679.1170927538296	2671.2133793730577	100	0.002	50	100	1.0	1388	1	100
97	2679.622982630197	2676.105627464747	100	0.002	50	100	1.0	1388	1	100
98	2679.770122940224	2673.0474239663004	100	0.002	50	100	1.0	1388	1	100
99	2679.9819599712077	2675.5140532572	100	0.002	50	100	1.0	1388	1	100
0	2959.033567196173	2857.520947078902	100	0.002	150	100	0.5	5927	1	100
1	2796.659192837325	2794.0370710967377	100	0.002	150	100	0.5	5927	1	100
2	2766.27751474959	2775.0306090725085	100	0.002	150	100	0.5	5927	1	100
3	2750.6802938443675	2757.646948849038	100	0.002	150	100	0.5	5927	1	100
4	2740.6929069380444	2746.8286356880376	100	0.002	150	100	0.5	5927	1	100
5	2732.444478432836	2744.876958259889	100	0.002	150	100	0.5	5927	1	100
6	2726.8692576765925	2739.959527272795	100	0.002	150	100	0.5	5927	1	100
7	2721.928977279801	2733.943288420172	100	0.002	150	100	0.5	5927	1	100
8	2717.6656363809525	2724.387165952139	100	0.002	150	100	0.5	5927	1	100
9	2713.5473379153173	2725.860192380945	100	0.002	150	100	0.5	5927	1	100
10	2710.5362914403618	2715.8665951205485	100	0.002	150	100	0.5	5927	1	100
11	2707.4524944568434	2713.350001493786	100	0.002	150	100	0.5	5927	1	100
12	2705.6060752499866	2715.7675823262725	100	0.002	150	100	0.5	5927	1	100
13	2702.790144338905	2714.9075505273067	100	0.002	150	100	0.5	5927	1	100
14	2700.2448455022727	2709.2008950578092	100	0.002	150	100	0.5	5927	1	100
15	2698.780782779218	2704.818025607224	100	0.002	150	100	0.5	5927	1	100
16	2696.4595452526173	2706.5582739864662	100	0.002	150	100	0.5	5927	1	100
17	2695.0566610111177	2701.4156099687802	100	0.002	150	100	0.5	5927	1	100
18	2693.402629233465	2702.091817881364	100	0.002	150	100	0.5	5927	1	100
19	2692.307373332177	2702.481313672622	100	0.002	150	100	0.5	5927	1	100
20	2690.5351830165064	2701.310473586132	100	0.002	150	100	0.5	5927	1	100
21	2689.1452665508305	2699.6184455477714	100	0.002	150	100	0.5	5927	1	100
22	2688.3332930106635	2698.6689555822777	100	0.002	150	100	0.5	5927	1	100
23	2686.5725896501604	2694.1072118113652	100	0.002	150	100	0.5	5927	1	100
24	2685.764423230547	2694.190004892149	100	0.002	150	100	0.5	5927	1	100
25	2685.3838787769823	2696.9109633611674	100	0.002	150	100	0.5	5927	1	100
26	2684.432902307854	2695.544761293021	100	0.002	150	100	0.5	5927	1	100
27	2683.3702178990743	2697.6441760090524	100	0.002	150	100	0.5	5927	1	100
28	2682.5989058983005	2688.40522488946	100	0.002	150	100	0.5	5927	1	100
29	2681.062758898515	2688.5728869465524	100	0.002	150	100	0.5	5927	1	100
30	2680.9316854174	2692.026729897377	100	0.002	150	100	0.5	5927	1	100
31	2680.509841670927	2688.579588910133	100	0.002	150	100	0.5	5927	1	100
32	2679.6171593329204	2688.7009211990617	100	0.002	150	100	0.5	5927	1	100
33	2679.6506974801723	2693.3753356350085	100	0.002	150	100	0.5	5927	1	100
34	2678.3692063481853	2688.263318501285	100	0.002	150	100	0.5	5927	1	100
35	2677.741436637247	2686.2645928873385	100	0.002	150	100	0.5	5927	1	100
36	2677.454544169508	2685.910617923189	100	0.002	150	100	0.5	5927	1	100
37	2676.6060486390993	2685.2964968854567	100	0.002	150	100	0.5	5927	1	100
38	2675.6567972090625	2684.043176946403	100	0.002	150	100	0.5	5927	1	100
39	2676.271357156285	2683.906687865977	100	0.002	150	100	0.5	5927	1	100
40	2675.39858243337	2685.908643325018	100	0.002	150	100	0.5	5927	1	100
41	2675.460707391041	2684.2195687813696	100	0.002	150	100	0.5	5927	1	100
42	2674.359202885139	2683.4996088148305	100	0.002	150	100	0.5	5927	1	100
43	2674.638570229711	2694.7596974710204	100	0.002	150	100	0.5	5927	1	100
44	2673.524811280568	2680.701457094736	100	0.002	150	100	0.5	5927	1	100
45	2673.233488229792	2681.444411093601	100	0.002	150	100	0.5	5927	1	100
46	2673.4379760132683	2681.6946500993367	100	0.002	150	100	0.5	5927	1	100
47	2672.4172017806573	2681.410173521899	100	0.002	150	100	0.5	5927	1	100
48	2671.624084310553	2680.9886948419576	100	0.002	150	100	0.5	5927	1	100
49	2672.3257323025673	2681.111566663928	100	0.002	150	100	0.5	5927	1	100
50	2671.9566177697234	2679.5660701481834	100	0.002	150	100	0.5	5927	1	100
51	2671.9043703272728	2678.307930882529	100	0.002	150	100	0.5	5927	1	100
52	2670.519540275915	2677.8883409080718	100	0.002	150	100	0.5	5927	1	100
53	2670.488378071093	2677.510803806166	100	0.002	150	100	0.5	5927	1	100
54	2670.452715954871	2680.5347617971743	100	0.002	150	100	0.5	5927	1	100
55	2670.3086241994947	2680.33883077647	100	0.002	150	100	0.5	5927	1	100
56	2670.94728165378	2677.942281515147	100	0.002	150	100	0.5	5927	1	100
57	2670.072579068053	2678.7586364162585	100	0.002	150	100	0.5	5927	1	100
58	2670.7325510389555	2678.332076530384	100	0.002	150	100	0.5	5927	1	100
59	2669.52423714938	2677.072456082696	100	0.002	150	100	0.5	5927	1	100
60	2668.3789900250154	2677.4252024079833	100	0.002	150	100	0.5	5927	1	100
61	2669.354594870251	2677.544993296636	100	0.002	150	100	0.5	5927	1	100
62	2668.070340563333	2681.7269634881395	100	0.002	150	100	0.5	5927	1	100
63	2668.382015133036	2675.272063683825	100	0.002	150	100	0.5	5927	1	100
64	2668.35286705595	2677.173078898034	100	0.002	150	100	0.5	5927	1	100
65	2668.2667121040217	2674.847921396989	100	0.002	150	100	0.5	5927	1	100
66	2667.737819372145	2681.2048624596678	100	0.002	150	100	0.5	5927	1	100
67	2667.295824129321	2678.9981864506153	100	0.002	150	100	0.5	5927	1	100
68	2667.735731221532	2677.1078826145736	100	0.002	150	100	0.5	5927	1	100
69	2667.234737540917	2676.114103299026	100	0.002	150	100	0.5	5927	1	100
70	2667.244904481958	2677.3292887525395	100	0.002	150	100	0.5	5927	1	100
71	2667.4004521724028	2676.199038095274	100	0.002	150	100	0.5	5927	1	100
72	2667.805117190612	2676.165298607792	100	0.002	150	100	0.5	5927	1	100
73	2667.0725796386564	2674.808662370788	100	0.002	150	100	0.5	5927	1	100
74	2666.576364842837	2675.630222648781	100	0.002	150	100	0.5	5927	1	100
75	2667.6121612584493	2673.5815999193355	100	0.002	150	100	0.5	5927	1	100
76	2665.799952007032	2674.439302345991	100	0.002	150	100	0.5	5927	1	100
77	2666.152044909218	2673.4063139527066	100	0.002	150	100	0.5	5927	1	100
78	2666.9201931193065	2673.622028299773	100	0.002	150	100	0.5	5927	1	100
79	2666.620494823482	2673.0434948427037	100	0.002	150	100	0.5	5927	1	100
80	2666.0294497449504	2672.35711098082	100	0.002	150	100	0.5	5927	1	100
81	2665.210834091026	2672.875056950585	100	0.002	150	100	0.5	5927	1	100
82	2665.5727279178395	2673.576943508753	100	0.002	150	100	0.5	5927	1	100
83	2665.257374146584	2677.8015393463197	100	0.002	150	100	0.5	5927	1	100
84	2665.396121185669	2672.1853470811425	100	0.002	150	100	0.5	5927	1	100
85	2665.603083185115	2676.570544503615	100	0.002	150	100	0.5	5927	1	100
86	2665.4518363431475	2674.775971334249	100	0.002	150	100	0.5	5927	1	100
87	2665.32794927996	2673.262469844198	100	0.002	150	100	0.5	5927	1	100
88	2666.129155500123	2672.9933741261348	100	0.002	150	100	0.5	5927	1	100
89	2664.7662486440377	2673.193634324958	100	0.002	150	100	0.5	5927	1	100
90	2664.926526147349	2673.529755747341	100	0.002	150	100	0.5	5927	1	100
91	2664.308253436695	2674.970566817041	100	0.002	150	100	0.5	5927	1	100
92	2664.100721896828	2672.834637439502	100	0.002	150	100	0.5	5927	1	100
93	2665.087209427786	2675.614132707935	100	0.002	150	100	0.5	5927	1	100
94	2664.548060948165	2672.02423667543	100	0.002	150	100	0.5	5927	1	100
95	2664.842984353421	2674.7748701339924	100	0.002	150	100	0.5	5927	1	100
96	2664.2496666636234	2672.839237366306	100	0.002	150	100	0.5	5927	1	100
97	2664.586209885514	2676.359548652605	100	0.002	150	100	0.5	5927	1	100
98	2664.5873903870065	2672.503272324629	100	0.002	150	100	0.5	5927	1	100
99	2664.8178548315414	2671.322733833503	100	0.002	150	100	0.5	5927	1	100
0	3081.318743521053	2996.414444349008	50	0.0015	150	50	0.0	9327	1	100
1	2872.0645298452773	2843.514171359644	50	0.0015	150	50	0.0	9327	1	100
2	2827.0193123974987	2815.622103455873	50	0.0015	150	50	0.0	9327	1	100
3	2803.9184379160215	2808.639426236855	50	0.0015	150	50	0.0	9327	1	100
4	2788.764425357343	2788.2179008761045	50	0.0015	150	50	0.0	9327	1	100
5	2779.1224833259193	2784.196673712357	50	0.0015	150	50	0.0	9327	1	100
6	2771.2760799403495	2774.669382244861	50	0.0015	150	50	0.0	9327	1	100
7	2764.229984774215	2762.5925045560466	50	0.0015	150	50	0.0	9327	1	100
8	2758.930597898393	2755.2088471334255	50	0.0015	150	50	0.0	9327	1	100
9	2753.403511309161	2748.3845770345365	50	0.0015	150	50	0.0	9327	1	100
10	2749.777998725375	2754.0776740633964	50	0.0015	150	50	0.0	9327	1	100
11	2745.091012554114	2749.2662860002392	50	0.0015	150	50	0.0	9327	1	100
12	2741.7150577264324	2744.1182802977114	50	0.0015	150	50	0.0	9327	1	100
13	2738.113867493551	2737.2686396465697	50	0.0015	150	50	0.0	9327	1	100
14	2735.1578009011805	2737.2096383731173	50	0.0015	150	50	0.0	9327	1	100
15	2732.3187142905754	2733.7430347566624	50	0.0015	150	50	0.0	9327	1	100
16	2729.7354162741603	2733.139675512369	50	0.0015	150	50	0.0	9327	1	100
17	2727.057452127377	2726.325245727773	50	0.0015	150	50	0.0	9327	1	100
18	2724.7116241438866	2728.7894130728673	50	0.0015	150	50	0.0	9327	1	100
19	2722.913792967505	2721.559292561693	50	0.0015	150	50	0.0	9327	1	100
20	2721.413157003612	2722.6818894337052	50	0.0015	150	50	0.0	9327	1	100
21	2719.243620701175	2720.862349967884	50	0.0015	150	50	0.0	9327	1	100
22	2718.012479494573	2722.3819652433376	50	0.0015	150	50	0.0	9327	1	100
23	2716.049579713976	2716.679508712506	50	0.0015	150	50	0.0	9327	1	100
24	2714.7357113022713	2717.4913575152373	50	0.0015	150	50	0.0	9327	1	100
25	2713.240726832033	2712.044270677731	50	0.0015	150	50	0.0	9327	1	100
26	2711.9007993848268	2710.1384104624767	50	0.0015	150	50	0.0	9327	1	100
27	2710.230419704008	2710.1529300609463	50	0.0015	150	50	0.0	9327	1	100
28	2710.152792918952	2708.567745522377	50	0.0015	150	50	0.0	9327	1	100
29	2708.086631354244	2711.5733346155	50	0.0015	150	50	0.0	9327	1	100
30	2707.265997318992	2709.6155228623925	50	0.0015	150	50	0.0	9327	1	100
31	2706.0642927593904	2706.1183437836107	50	0.0015	150	50	0.0	9327	1	100
32	2705.6043730091114	2704.5203617015713	50	0.0015	150	50	0.0	9327	1	100
33	2704.573966413429	2703.5745665220184	50	0.0015	150	50	0.0	9327	1	100
34	2703.671149425371	2702.387546400723	50	0.0015	150	50	0.0	9327	1	100
35	2703.125536471336	2702.7194072657744	50	0.0015	150	50	0.0	9327	1	100
36	2702.4622133182665	2703.026777978609	50	0.0015	150	50	0.0	9327	1	100
37	2701.5240082594387	2700.8989173787045	50	0.0015	150	50	0.0	9327	1	100
38	2699.709276498219	2700.941407650424	50	0.0015	150	50	0.0	9327	1	100
39	2699.9444687585074	2699.6931357739304	50	0.0015	150	50	0.0	9327	1	100
40	2699.2193811915704	2698.796133241964	50	0.0015	150	50	0.0	9327	1	100
41	2698.452158863988	2699.804240764669	50	0.0015	150	50	0.0	9327	1	100
42	2697.6218171200235	2696.657629417872	50	0.0015	150	50	0.0	9327	1	100
43	2697.1057535072423	2698.966356208174	50	0.0015	150	50	0.0	9327	1	100
44	2696.777768201432	2701.3898594347515	50	0.0015	150	50	0.0	9327	1	100
45	2696.1007950119265	2695.7843173958827	50	0.0015	150	50	0.0	9327	1	100
46	2695.962257176951	2694.9270710407204	50	0.0015	150	50	0.0	9327	1	100
47	2695.62718022532	2695.021101125568	50	0.0015	150	50	0.0	9327	1	100
48	2694.4143553753784	2695.269988721917	50	0.0015	150	50	0.0	9327	1	100
49	2693.6600843020456	2695.761924612363	50	0.0015	150	50	0.0	9327	1	100
0	2921.091690457388	2822.1340658796908	125	0.0025	150	100	0.5	7710	1	100
1	2774.615416553237	2775.6221986847218	125	0.0025	150	100	0.5	7710	1	100
2	2748.412267146956	2760.428168973321	125	0.0025	150	100	0.5	7710	1	100
3	2735.0444296513965	2750.4405650618432	125	0.0025	150	100	0.5	7710	1	100
4	2725.4915167811473	2739.483574424145	125	0.0025	150	100	0.5	7710	1	100
5	2718.722520212862	2730.023300258425	125	0.0025	150	100	0.5	7710	1	100
6	2714.265816048533	2723.9320966964924	125	0.0025	150	100	0.5	7710	1	100
7	2709.8393204544245	2720.5438673555514	125	0.0025	150	100	0.5	7710	1	100
8	2705.4562977906635	2713.9290353691144	125	0.0025	150	100	0.5	7710	1	100
9	2702.5291830136016	2709.517970710594	125	0.0025	150	100	0.5	7710	1	100
10	2699.671555384052	2706.689718738797	125	0.0025	150	100	0.5	7710	1	100
11	2697.588118762781	2702.1676746609105	125	0.0025	150	100	0.5	7710	1	100
12	2694.971033686167	2703.009229262518	125	0.0025	150	100	0.5	7710	1	100
13	2693.200072943917	2700.737736484973	125	0.0025	150	100	0.5	7710	1	100
14	2691.735881705321	2703.721428544754	125	0.0025	150	100	0.5	7710	1	100
15	2689.65952101233	2698.3317432294157	125	0.0025	150	100	0.5	7710	1	100
16	2688.9045737215984	2704.238383947777	125	0.0025	150	100	0.5	7710	1	100
17	2687.914574020388	2694.793089653292	125	0.0025	150	100	0.5	7710	1	100
18	2685.69051379969	2693.851309956829	125	0.0025	150	100	0.5	7710	1	100
19	2684.8916384701924	2690.8519933638563	125	0.0025	150	100	0.5	7710	1	100
20	2683.872925206704	2689.769190946911	125	0.0025	150	100	0.5	7710	1	100
21	2682.518322970476	2689.443221199809	125	0.0025	150	100	0.5	7710	1	100
22	2681.466149369348	2692.5218064725736	125	0.0025	150	100	0.5	7710	1	100
23	2681.686596085741	2687.851215661598	125	0.0025	150	100	0.5	7710	1	100
24	2679.958931853512	2687.5777870309507	125	0.0025	150	100	0.5	7710	1	100
25	2679.9047247241188	2688.409850957517	125	0.0025	150	100	0.5	7710	1	100
26	2678.7160508364427	2685.341957923787	125	0.0025	150	100	0.5	7710	1	100
27	2677.260631153184	2683.855644269837	125	0.0025	150	100	0.5	7710	1	100
28	2676.688914423122	2683.3605756303773	125	0.0025	150	100	0.5	7710	1	100
29	2676.852573117173	2689.960365660104	125	0.0025	150	100	0.5	7710	1	100
30	2677.059271186416	2682.1330939852714	125	0.0025	150	100	0.5	7710	1	100
31	2674.6403575943013	2683.286376019509	125	0.0025	150	100	0.5	7710	1	100
32	2674.4994805430324	2681.1859151865733	125	0.0025	150	100	0.5	7710	1	100
33	2674.335793396599	2679.454363441832	125	0.0025	150	100	0.5	7710	1	100
34	2673.9302752478698	2677.977984397407	125	0.0025	150	100	0.5	7710	1	100
35	2674.3372882489225	2678.876655301446	125	0.0025	150	100	0.5	7710	1	100
36	2673.4959992891313	2680.542339025902	125	0.0025	150	100	0.5	7710	1	100
37	2674.1036485238174	2685.444706583114	125	0.0025	150	100	0.5	7710	1	100
38	2672.2402269571508	2680.931255041527	125	0.0025	150	100	0.5	7710	1	100
39	2672.5594046817732	2679.151485289944	125	0.0025	150	100	0.5	7710	1	100
40	2671.6553550597832	2677.754792718541	125	0.0025	150	100	0.5	7710	1	100
41	2670.437964419636	2679.7089386278085	125	0.0025	150	100	0.5	7710	1	100
42	2670.296992829689	2681.9473967980703	125	0.0025	150	100	0.5	7710	1	100
43	2670.327173232829	2678.3120121855577	125	0.0025	150	100	0.5	7710	1	100
44	2670.053040555822	2682.7126805613652	125	0.0025	150	100	0.5	7710	1	100
45	2670.8568141559963	2677.648482780384	125	0.0025	150	100	0.5	7710	1	100
46	2669.2478151061027	2677.7608360159243	125	0.0025	150	100	0.5	7710	1	100
47	2669.631320708188	2674.609576194282	125	0.0025	150	100	0.5	7710	1	100
48	2668.7878053560407	2676.9569570275157	125	0.0025	150	100	0.5	7710	1	100
49	2669.7744015870253	2676.554311252689	125	0.0025	150	100	0.5	7710	1	100
50	2668.580201997902	2676.9890230080364	125	0.0025	150	100	0.5	7710	1	100
51	2668.628167240245	2675.3063101248804	125	0.0025	150	100	0.5	7710	1	100
52	2668.116423331804	2676.645027466988	125	0.0025	150	100	0.5	7710	1	100
53	2667.7822360034	2678.180019400544	125	0.0025	150	100	0.5	7710	1	100
54	2667.6668098536434	2677.260967655802	125	0.0025	150	100	0.5	7710	1	100
55	2667.5272799461186	2672.9473762585144	125	0.0025	150	100	0.5	7710	1	100
56	2667.287208608192	2674.4313362661333	125	0.0025	150	100	0.5	7710	1	100
57	2667.149891139166	2674.891731801954	125	0.0025	150	100	0.5	7710	1	100
58	2666.440747747256	2676.7868367590827	125	0.0025	150	100	0.5	7710	1	100
59	2667.7057419187977	2676.464711643314	125	0.0025	150	100	0.5	7710	1	100
60	2667.2708772266	2672.736751519927	125	0.0025	150	100	0.5	7710	1	100
61	2667.5248519749953	2670.9084299937267	125	0.0025	150	100	0.5	7710	1	100
62	2665.833783911504	2673.479547737661	125	0.0025	150	100	0.5	7710	1	100
63	2665.847097006384	2672.7928767888084	125	0.0025	150	100	0.5	7710	1	100
64	2666.471041648684	2674.1763726958347	125	0.0025	150	100	0.5	7710	1	100
65	2666.095545223361	2676.9416826003826	125	0.0025	150	100	0.5	7710	1	100
66	2665.7501394348237	2672.6714184616994	125	0.0025	150	100	0.5	7710	1	100
67	2666.036293048427	2673.128627565577	125	0.0025	150	100	0.5	7710	1	100
68	2665.2147533871043	2673.713780828005	125	0.0025	150	100	0.5	7710	1	100
69	2666.057887342472	2674.279520009261	125	0.0025	150	100	0.5	7710	1	100
70	2665.444249568831	2673.13267152396	125	0.0025	150	100	0.5	7710	1	100
71	2665.615022525364	2671.1572485024803	125	0.0025	150	100	0.5	7710	1	100
72	2664.183096702201	2671.210882416647	125	0.0025	150	100	0.5	7710	1	100
73	2665.7389781647557	2676.04070473082	125	0.0025	150	100	0.5	7710	1	100
74	2664.745395227179	2672.4032050109045	125	0.0025	150	100	0.5	7710	1	100
75	2664.4665998351265	2668.8187038793617	125	0.0025	150	100	0.5	7710	1	100
76	2664.533602158625	2672.723452157774	125	0.0025	150	100	0.5	7710	1	100
77	2665.691534350557	2673.0259195185527	125	0.0025	150	100	0.5	7710	1	100
78	2664.3533908183826	2670.996209518403	125	0.0025	150	100	0.5	7710	1	100
79	2662.9376998410194	2670.361786530533	125	0.0025	150	100	0.5	7710	1	100
80	2665.0463332635472	2670.454620186275	125	0.0025	150	100	0.5	7710	1	100
81	2664.511971760921	2672.2005370160127	125	0.0025	150	100	0.5	7710	1	100
82	2664.0603304605334	2671.489845057063	125	0.0025	150	100	0.5	7710	1	100
83	2664.012184907384	2670.0885133469765	125	0.0025	150	100	0.5	7710	1	100
84	2664.913849846331	2673.2006747243963	125	0.0025	150	100	0.5	7710	1	100
85	2662.900739186124	2671.540174903651	125	0.0025	150	100	0.5	7710	1	100
86	2663.5961977866377	2671.645119428179	125	0.0025	150	100	0.5	7710	1	100
87	2663.3509208819423	2669.473327520017	125	0.0025	150	100	0.5	7710	1	100
88	2662.9993080391228	2666.697293633485	125	0.0025	150	100	0.5	7710	1	100
89	2663.909951818213	2668.826367000777	125	0.0025	150	100	0.5	7710	1	100
90	2663.0728155314623	2666.785512891372	125	0.0025	150	100	0.5	7710	1	100
91	2662.537066968762	2673.566881927432	125	0.0025	150	100	0.5	7710	1	100
92	2663.2168699900985	2670.2037038420167	125	0.0025	150	100	0.5	7710	1	100
93	2662.739180443809	2668.870415011054	125	0.0025	150	100	0.5	7710	1	100
94	2663.3467827333625	2670.3143018791825	125	0.0025	150	100	0.5	7710	1	100
95	2663.3968527516386	2668.778998584638	125	0.0025	150	100	0.5	7710	1	100
96	2662.634000341532	2669.040591763265	125	0.0025	150	100	0.5	7710	1	100
97	2663.1288717025323	2669.5181569670167	125	0.0025	150	100	0.5	7710	1	100
98	2662.402572224957	2668.4141479258788	125	0.0025	150	100	0.5	7710	1	100
99	2663.5223725198443	2675.918541523512	125	0.0025	150	100	0.5	7710	1	100
0	3077.287046790136	2908.933442504183	50	0.0015	150	50	1.0	6643	1	100
1	2871.6989543010664	2852.5670476443	50	0.0015	150	50	1.0	6643	1	100
2	2826.200928019677	2816.775413965404	50	0.0015	150	50	1.0	6643	1	100
3	2804.0064612064098	2804.9434989506153	50	0.0015	150	50	1.0	6643	1	100
4	2789.388694725089	2791.9783181651833	50	0.0015	150	50	1.0	6643	1	100
5	2779.3160742104496	2776.5166239692876	50	0.0015	150	50	1.0	6643	1	100
6	2770.767629972138	2777.586501870967	50	0.0015	150	50	1.0	6643	1	100
7	2763.7537347057428	2773.293784263713	50	0.0015	150	50	1.0	6643	1	100
8	2758.884829869802	2758.6695358247193	50	0.0015	150	50	1.0	6643	1	100
9	2753.616148300763	2753.8004096707696	50	0.0015	150	50	1.0	6643	1	100
10	2748.6413866782887	2749.7371697799654	50	0.0015	150	50	1.0	6643	1	100
11	2744.6889181320466	2746.1671023542067	50	0.0015	150	50	1.0	6643	1	100
12	2741.0443904094154	2744.908892600532	50	0.0015	150	50	1.0	6643	1	100
13	2737.934219858009	2735.99518534148	50	0.0015	150	50	1.0	6643	1	100
14	2734.5687633106313	2732.7651829327497	50	0.0015	150	50	1.0	6643	1	100
15	2732.3703185328386	2730.759044873327	50	0.0015	150	50	1.0	6643	1	100
16	2730.0002976736373	2729.0197329110897	50	0.0015	150	50	1.0	6643	1	100
17	2726.829071813292	2733.903447284297	50	0.0015	150	50	1.0	6643	1	100
18	2725.263695529122	2723.033597111018	50	0.0015	150	50	1.0	6643	1	100
19	2723.125529675963	2726.914262293857	50	0.0015	150	50	1.0	6643	1	100
20	2721.140453092631	2729.655543252569	50	0.0015	150	50	1.0	6643	1	100
21	2719.6889046709834	2719.420313993786	50	0.0015	150	50	1.0	6643	1	100
22	2717.845087054431	2720.613955320865	50	0.0015	150	50	1.0	6643	1	100
23	2716.5687467631196	2715.6342325301744	50	0.0015	150	50	1.0	6643	1	100
24	2714.3849050598237	2716.027769945776	50	0.0015	150	50	1.0	6643	1	100
25	2712.941357411501	2713.152126217436	50	0.0015	150	50	1.0	6643	1	100
26	2712.2004679055067	2710.425929694969	50	0.0015	150	50	1.0	6643	1	100
27	2710.8407478458153	2710.6154514407567	50	0.0015	150	50	1.0	6643	1	100
28	2709.2951977360103	2710.5142353123506	50	0.0015	150	50	1.0	6643	1	100
29	2708.379275793783	2711.7322939695864	50	0.0015	150	50	1.0	6643	1	100
30	2706.984214193469	2708.8557189591297	50	0.0015	150	50	1.0	6643	1	100
31	2706.4181975361953	2708.752741563844	50	0.0015	150	50	1.0	6643	1	100
32	2705.676163424876	2707.117646372341	50	0.0015	150	50	1.0	6643	1	100
33	2704.170169231756	2703.459470789018	50	0.0015	150	50	1.0	6643	1	100
34	2703.6232646641033	2703.612449398004	50	0.0015	150	50	1.0	6643	1	100
35	2702.825274289256	2702.154329551565	50	0.0015	150	50	1.0	6643	1	100
36	2701.8552926149755	2703.331881404607	50	0.0015	150	50	1.0	6643	1	100
37	2701.324194680893	2703.601994297473	50	0.0015	150	50	1.0	6643	1	100
38	2700.606800591187	2702.3024206799714	50	0.0015	150	50	1.0	6643	1	100
39	2699.032572478097	2702.815354998208	50	0.0015	150	50	1.0	6643	1	100
40	2698.852025441253	2707.824131456889	50	0.0015	150	50	1.0	6643	1	100
41	2698.313786867232	2701.174528337117	50	0.0015	150	50	1.0	6643	1	100
42	2697.5838252802805	2703.1142494099545	50	0.0015	150	50	1.0	6643	1	100
43	2697.443968001783	2700.8800644008425	50	0.0015	150	50	1.0	6643	1	100
44	2696.4794912019115	2699.07034891103	50	0.0015	150	50	1.0	6643	1	100
45	2696.0409110748183	2697.5914150259923	50	0.0015	150	50	1.0	6643	1	100
46	2695.5908558714927	2696.5594601457933	50	0.0015	150	50	1.0	6643	1	100
47	2695.54267221757	2696.420191223261	50	0.0015	150	50	1.0	6643	1	100
48	2694.9252860436945	2695.92074299041	50	0.0015	150	50	1.0	6643	1	100
49	2694.167706868784	2694.672952859853	50	0.0015	150	50	1.0	6643	1	100
0	2939.8927590323474	2833.842631994652	125	0.002	150	100	0.0	3557	1	100
1	2783.991531357481	2768.3847287471613	125	0.002	150	100	0.0	3557	1	100
2	2755.838613995024	2757.2913694655235	125	0.002	150	100	0.0	3557	1	100
3	2741.5971507987624	2736.549162359584	125	0.002	150	100	0.0	3557	1	100
4	2731.73531815624	2728.403389866904	125	0.002	150	100	0.0	3557	1	100
5	2725.3118076760115	2734.1017408206862	125	0.002	150	100	0.0	3557	1	100
6	2719.7687789607376	2712.55552308646	125	0.002	150	100	0.0	3557	1	100
7	2714.822647073653	2710.8162377322838	125	0.002	150	100	0.0	3557	1	100
8	2710.987103419971	2704.681395550759	125	0.002	150	100	0.0	3557	1	100
9	2707.372539452585	2704.6685723328446	125	0.002	150	100	0.0	3557	1	100
10	2704.191259527009	2699.784473309781	125	0.002	150	100	0.0	3557	1	100
11	2701.944303257463	2700.2005496198317	125	0.002	150	100	0.0	3557	1	100
12	2699.493793464449	2694.9392860077082	125	0.002	150	100	0.0	3557	1	100
13	2697.735106202858	2692.8378392761115	125	0.002	150	100	0.0	3557	1	100
14	2695.343026474357	2696.435595889848	125	0.002	150	100	0.0	3557	1	100
15	2693.7496856232324	2688.4318506886348	125	0.002	150	100	0.0	3557	1	100
16	2692.098949367937	2687.1800712162403	125	0.002	150	100	0.0	3557	1	100
17	2690.942650944422	2686.47482083906	125	0.002	150	100	0.0	3557	1	100
18	2689.55495475008	2681.2318430329833	125	0.002	150	100	0.0	3557	1	100
19	2687.686701673384	2684.3603660335502	125	0.002	150	100	0.0	3557	1	100
20	2686.622979854988	2681.513142047831	125	0.002	150	100	0.0	3557	1	100
21	2685.459628664521	2681.9259394979385	125	0.002	150	100	0.0	3557	1	100
22	2684.643875626212	2677.731931726518	125	0.002	150	100	0.0	3557	1	100
23	2683.4718934823763	2680.8690192548997	125	0.002	150	100	0.0	3557	1	100
24	2682.52362655142	2677.123708808855	125	0.002	150	100	0.0	3557	1	100
25	2681.1357873170746	2676.34115314666	125	0.002	150	100	0.0	3557	1	100
26	2680.517983513077	2676.0847396704708	125	0.002	150	100	0.0	3557	1	100
27	2679.81680569861	2676.4484578528322	125	0.002	150	100	0.0	3557	1	100
28	2678.7891983815184	2674.223462427552	125	0.002	150	100	0.0	3557	1	100
29	2678.4653153281197	2672.08094778845	125	0.002	150	100	0.0	3557	1	100
30	2678.179101827053	2671.511663666647	125	0.002	150	100	0.0	3557	1	100
31	2677.333517102345	2677.893668121863	125	0.002	150	100	0.0	3557	1	100
32	2676.832489107692	2671.913278262429	125	0.002	150	100	0.0	3557	1	100
33	2676.509001353057	2675.178540552552	125	0.002	150	100	0.0	3557	1	100
34	2675.286140878763	2674.311160260815	125	0.002	150	100	0.0	3557	1	100
35	2674.9989307403157	2670.677646148273	125	0.002	150	100	0.0	3557	1	100
