train_epoch	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	loss	num_components	seed	val_loss
52	50	TCGA	1	100	100	1.0	0.002	1881.3135983330526	5	1150	1878.467644006164
53	50	TCGA	1	100	100	1.0	0.002	1880.9453167920133	5	1150	1877.9291814296091
54	50	TCGA	1	100	100	1.0	0.002	1880.574015431192	5	1150	1877.9512945587314
55	50	TCGA	1	100	100	1.0	0.002	1880.072232419804	5	1150	1877.4181159704774
56	50	TCGA	1	100	100	1.0	0.002	1879.815059620563	5	1150	1877.2183052714747
57	50	TCGA	1	100	100	1.0	0.002	1879.5442007213635	5	1150	1876.717743379986
58	50	TCGA	1	100	100	1.0	0.002	1879.3057910652215	5	1150	1876.7450055453048
59	50	TCGA	1	100	100	1.0	0.002	1878.976398531461	5	1150	1876.2476058269865
60	50	TCGA	1	100	100	1.0	0.002	1878.5633762247635	5	1150	1876.1265801664565
61	50	TCGA	1	100	100	1.0	0.002	1878.5852253119024	5	1150	1875.9026799034234
62	50	TCGA	1	100	100	1.0	0.002	1878.2667374626333	5	1150	1875.5947958788079
63	50	TCGA	1	100	100	1.0	0.002	1878.0492806530967	5	1150	1875.218069105292
64	50	TCGA	1	100	100	1.0	0.002	1877.9697399835582	5	1150	1874.969990332522
65	50	TCGA	1	100	100	1.0	0.002	1877.9212368116648	5	1150	1874.908577923799
66	50	TCGA	1	100	100	1.0	0.002	1877.5553762387162	5	1150	1874.7834687352781
67	50	TCGA	1	100	100	1.0	0.002	1877.3843924514626	5	1150	1874.8022043812812
68	50	TCGA	1	100	100	1.0	0.002	1876.9967715883645	5	1150	1874.9739051703832
69	50	TCGA	1	100	100	1.0	0.002	1877.0648456194103	5	1150	1874.4926230272454
70	50	TCGA	1	100	100	1.0	0.002	1876.9120530201824	5	1150	1874.358760967925
71	50	TCGA	1	100	100	1.0	0.002	1876.6897417118087	5	1150	1873.8714029130026
72	50	TCGA	1	100	100	1.0	0.002	1876.4722596679574	5	1150	1874.1173531230372
73	50	TCGA	1	100	100	1.0	0.002	1876.60599252552	5	1150	1873.7997378248667
74	50	TCGA	1	100	100	1.0	0.002	1876.312999699368	5	1150	1873.6972343406485
75	50	TCGA	1	100	100	1.0	0.002	1876.3914026310833	5	1150	1873.4231012238931
76	50	TCGA	1	100	100	1.0	0.002	1876.1450679424365	5	1150	1873.388112437186
77	50	TCGA	1	100	100	1.0	0.002	1876.033415763609	5	1150	1873.5731201171875
78	50	TCGA	1	100	100	1.0	0.002	1876.0199066036075	5	1150	1873.5529190140155
79	50	TCGA	1	100	100	1.0	0.002	1875.9528266437512	5	1150	1873.2054443359373
80	50	TCGA	1	100	100	1.0	0.002	1875.8664560591567	5	1150	1873.3911801438833
81	50	TCGA	1	100	100	1.0	0.002	1875.501946448535	5	1150	1872.9765085191586
82	50	TCGA	1	100	100	1.0	0.002	1875.5114758901666	5	1150	1873.0716675418107
83	50	TCGA	1	100	100	1.0	0.002	1875.3687716889747	5	1150	1872.9091428823806
84	50	TCGA	1	100	100	1.0	0.002	1875.3226965704005	5	1150	1872.8714654817054
85	50	TCGA	1	100	100	1.0	0.002	1875.110197199896	5	1150	1872.6417199523005
86	50	TCGA	1	100	100	1.0	0.002	1875.0692415268295	5	1150	1872.7820952909078
87	50	TCGA	1	100	100	1.0	0.002	1875.036272813891	5	1150	1872.5275523123432
88	50	TCGA	1	100	100	1.0	0.002	1875.0445784321719	5	1150	1872.5471504249765
89	50	TCGA	1	100	100	1.0	0.002	1875.0406384864602	5	1150	1872.4432955794603
90	50	TCGA	1	100	100	1.0	0.002	1875.0685031915134	5	1150	1872.3725898781013
91	50	TCGA	1	100	100	1.0	0.002	1874.9501459747837	5	1150	1872.1507304589356
92	50	TCGA	1	100	100	1.0	0.002	1874.647829832649	5	1150	1872.0803149046008
93	50	TCGA	1	100	100	1.0	0.002	1874.6991120764346	5	1150	1872.1762339529682
94	50	TCGA	1	100	100	1.0	0.002	1874.676834019583	5	1150	1872.184172817211
95	50	TCGA	1	100	100	1.0	0.002	1874.6358510547614	5	1150	1871.9436887808179
96	50	TCGA	1	100	100	1.0	0.002	1874.4301603300016	5	1150	1872.1840292772454
97	50	TCGA	1	100	100	1.0	0.002	1874.5386454797986	5	1150	1871.6631846979035
98	50	TCGA	1	100	100	1.0	0.002	1874.2717097533948	5	1150	1871.937671757224
99	50	TCGA	1	100	100	1.0	0.002	1874.2946441885429	5	1150	1871.7193167988378
0	150	TCGA	1	100	100	0.5	0.0025	4784.598231843066	5	3779	4402.428080343122
1	150	TCGA	1	100	100	0.5	0.0025	3451.835764674925	5	3779	3822.864441838097
2	150	TCGA	1	100	100	0.5	0.0025	2656.4950425473426	5	3779	3002.5916067152175
3	150	TCGA	1	100	100	0.5	0.0025	2303.219501034225	5	3779	2397.952403619661
4	150	TCGA	1	100	100	0.5	0.0025	2183.388107454794	5	3779	2192.4210616068626
5	150	TCGA	1	100	100	0.5	0.0025	2129.2224383247208	5	3779	2112.935995897456
6	150	TCGA	1	100	100	0.5	0.0025	2093.292167274398	5	3779	2079.87862775793
7	150	TCGA	1	100	100	0.5	0.0025	2066.5719676093872	5	3779	2115.8214289219536
8	150	TCGA	1	100	100	0.5	0.0025	2050.772676628207	5	3779	2060.0314671502038
9	150	TCGA	1	100	100	0.5	0.0025	2035.8161764433373	5	3779	2054.5590133283604
10	150	TCGA	1	100	100	0.5	0.0025	2024.5346213561213	5	3779	2057.149220222205
11	150	TCGA	1	100	100	0.5	0.0025	2017.7995771154092	5	3779	2026.731944021867
12	150	TCGA	1	100	100	0.5	0.0025	2009.7337908774089	5	3779	2021.9663650282666
13	150	TCGA	1	100	100	0.5	0.0025	2001.7520420718688	5	3779	2017.2366415819329
14	150	TCGA	1	100	100	0.5	0.0025	1994.2273407714788	5	3779	2009.677643589039
15	150	TCGA	1	100	100	0.5	0.0025	1989.6948869230225	5	3779	2000.1103043292635
16	150	TCGA	1	100	100	0.5	0.0025	1983.1458601663653	5	3779	1977.154910293656
17	150	TCGA	1	100	100	0.5	0.0025	1978.3520616816013	5	3779	1981.4975322167481
18	150	TCGA	1	100	100	0.5	0.0025	1973.5166600428863	5	3779	1968.4675783703674
19	150	TCGA	1	100	100	0.5	0.0025	1967.428621840751	5	3779	1975.0594592837235
20	150	TCGA	1	100	100	0.5	0.0025	1965.3680095636414	5	3779	1965.0981169274105
21	150	TCGA	1	100	100	0.5	0.0025	1961.641459326537	5	3779	1958.4706055914335
22	150	TCGA	1	100	100	0.5	0.0025	1957.1486267164785	5	3779	1954.650739660215
23	150	TCGA	1	100	100	0.5	0.0025	1954.3154120016793	5	3779	1964.1121948855607
24	150	TCGA	1	100	100	0.5	0.0025	1950.593890192147	5	3779	1953.469423533684
25	150	TCGA	1	100	100	0.5	0.0025	1949.3578263189208	5	3779	1951.8368760305434
26	150	TCGA	1	100	100	0.5	0.0025	1943.4597627827332	5	3779	1946.3486978348776
27	150	TCGA	1	100	100	0.5	0.0025	1940.770277324565	5	3779	1945.2061485405545
28	150	TCGA	1	100	100	0.5	0.0025	1940.1530529405009	5	3779	1938.1933765507224
29	150	TCGA	1	100	100	0.5	0.0025	1936.2328074885636	5	3779	1933.402719775636
30	150	TCGA	1	100	100	0.5	0.0025	1934.131479441501	5	3779	1938.6127868345636
31	150	TCGA	1	100	100	0.5	0.0025	1931.6269101367386	5	3779	1937.760936641214
32	150	TCGA	1	100	100	0.5	0.0025	1930.230150609613	5	3779	1932.4366902873746
33	150	TCGA	1	100	100	0.5	0.0025	1928.581390554584	5	3779	1935.0545507076401
34	150	TCGA	1	100	100	0.5	0.0025	1926.708435092657	5	3779	1924.6583485052213
35	150	TCGA	1	100	100	0.5	0.0025	1924.5640322624247	5	3779	1928.4851448404129
36	150	TCGA	1	100	100	0.5	0.0025	1922.977001457159	5	3779	1923.1356900469143
37	150	TCGA	1	100	100	0.5	0.0025	1921.1934446566254	5	3779	1922.173282795815
38	150	TCGA	1	100	100	0.5	0.0025	1920.2733655713046	5	3779	1923.4328895453832
39	150	TCGA	1	100	100	0.5	0.0025	1918.4100356921115	5	3779	1919.2985122143923
40	150	TCGA	1	100	100	0.5	0.0025	1917.5442290622775	5	3779	1919.416265899812
41	150	TCGA	1	100	100	0.5	0.0025	1916.520528891055	5	3779	1917.6977563599246
42	150	TCGA	1	100	100	0.5	0.0025	1915.1492545767308	5	3779	1922.3110382233435
43	150	TCGA	1	100	100	0.5	0.0025	1913.7106957029505	5	3779	1916.374693904091
44	150	TCGA	1	100	100	0.5	0.0025	1912.65350229387	5	3779	1913.015011581344
45	150	TCGA	1	100	100	0.5	0.0025	1911.1712100240507	5	3779	1914.3506583209012
46	150	TCGA	1	100	100	0.5	0.0025	1910.8106559330176	5	3779	1911.1505390723144
47	150	TCGA	1	100	100	0.5	0.0025	1909.2321882259635	5	3779	1911.2098351866755
48	150	TCGA	1	100	100	0.5	0.0025	1907.7768351123434	5	3779	1911.0335632017511
49	150	TCGA	1	100	100	0.5	0.0025	1907.2941070600925	5	3779	1908.1207526892276
50	150	TCGA	1	100	100	0.5	0.0025	1906.5662106431905	5	3779	1907.656260428117
51	150	TCGA	1	100	100	0.5	0.0025	1906.2129718053686	5	3779	1908.3606877159234
52	150	TCGA	1	100	100	0.5	0.0025	1905.3788104086584	5	3779	1910.2678063167398
53	150	TCGA	1	100	100	0.5	0.0025	1904.7865751351426	5	3779	1905.0154287060307
54	150	TCGA	1	100	100	0.5	0.0025	1903.7771003451487	5	3779	1905.056670682514
55	150	TCGA	1	100	100	0.5	0.0025	1902.0592081619434	5	3779	1902.9328423121467
56	150	TCGA	1	100	100	0.5	0.0025	1902.2814712226361	5	3779	1903.412056007577
57	150	TCGA	1	100	100	0.5	0.0025	1901.6477750583826	5	3779	1904.5287214883008
58	150	TCGA	1	100	100	0.5	0.0025	1901.2791799006015	5	3779	1902.2164607215768
59	150	TCGA	1	100	100	0.5	0.0025	1900.4310983733842	5	3779	1901.9939860434988
60	150	TCGA	1	100	100	0.5	0.0025	1899.6880683715835	5	3779	1901.9108800840133
61	150	TCGA	1	100	100	0.5	0.0025	1898.9334123272727	5	3779	1901.2423163179176
62	150	TCGA	1	100	100	0.5	0.0025	1898.3277882881393	5	3779	1900.119308701712
63	150	TCGA	1	100	100	0.5	0.0025	1897.898264879307	5	3779	1899.637447491363
64	150	TCGA	1	100	100	0.5	0.0025	1897.4455744899508	5	3779	1898.4478722960505
65	150	TCGA	1	100	100	0.5	0.0025	1896.7946376347065	5	3779	1897.6860038718985
66	150	TCGA	1	100	100	0.5	0.0025	1896.7459555335415	5	3779	1898.1130874097048
67	150	TCGA	1	100	100	0.5	0.0025	1895.9492138584671	5	3779	1897.7231660009031
68	150	TCGA	1	100	100	0.5	0.0025	1895.1577540032629	5	3779	1897.9988387984847
69	150	TCGA	1	100	100	0.5	0.0025	1895.0776435314694	5	3779	1896.721485233786
70	150	TCGA	1	100	100	0.5	0.0025	1894.3384128063433	5	3779	1897.247499705559
71	150	TCGA	1	100	100	0.5	0.0025	1893.624947950821	5	3779	1895.4186839961526
72	150	TCGA	1	100	100	0.5	0.0025	1893.4372405035047	5	3779	1894.7334646867148
73	150	TCGA	1	100	100	0.5	0.0025	1892.9086635149756	5	3779	1894.600523982216
74	150	TCGA	1	100	100	0.5	0.0025	1892.6369085659976	5	3779	1894.356456354036
75	150	TCGA	1	100	100	0.5	0.0025	1892.417662790756	5	3779	1892.995330657192
76	150	TCGA	1	100	100	0.5	0.0025	1891.935949874624	5	3779	1892.813519501806
77	150	TCGA	1	100	100	0.5	0.0025	1891.3430618608036	5	3779	1892.8397916094143
78	150	TCGA	1	100	100	0.5	0.0025	1891.1909037574167	5	3779	1892.5876532319805
79	150	TCGA	1	100	100	0.5	0.0025	1890.6835427499802	5	3779	1892.5549046502038
80	150	TCGA	1	100	100	0.5	0.0025	1890.622987195575	5	3779	1892.010536078832
81	150	TCGA	1	100	100	0.5	0.0025	1890.0992107218908	5	3779	1891.766216949003
82	150	TCGA	1	100	100	0.5	0.0025	1889.4794403018266	5	3779	1891.750472945784
83	150	TCGA	1	100	100	0.5	0.0025	1889.434239309698	5	3779	1890.8999501904048
84	150	TCGA	1	100	100	0.5	0.0025	1889.0260834377225	5	3779	1890.151798420815
85	150	TCGA	1	100	100	0.5	0.0025	1888.8290036092153	5	3779	1890.7931607500393
86	150	TCGA	1	100	100	0.5	0.0025	1888.1779761584241	5	3779	1889.9188661814933
87	150	TCGA	1	100	100	0.5	0.0025	1887.9057151878744	5	3779	1890.1710566995127
88	150	TCGA	1	100	100	0.5	0.0025	1887.6549420804367	5	3779	1888.9645014623898
89	150	TCGA	1	100	100	0.5	0.0025	1887.7079228851355	5	3779	1889.0890340373746
90	150	TCGA	1	100	100	0.5	0.0025	1887.2164185101706	5	3779	1889.062977853133
91	150	TCGA	1	100	100	0.5	0.0025	1886.9813860963397	5	3779	1888.6720670000393
92	150	TCGA	1	100	100	0.5	0.0025	1886.5695987041006	5	3779	1888.3314135374137
93	150	TCGA	1	100	100	0.5	0.0025	1886.305731426673	5	3779	1888.024032516096
94	150	TCGA	1	100	100	0.5	0.0025	1886.1044359008092	5	3779	1888.627083169755
95	150	TCGA	1	100	100	0.5	0.0025	1885.9224185732835	5	3779	1887.8865752100344
96	150	TCGA	1	100	100	0.5	0.0025	1885.5964765730728	5	3779	1887.5404641616285
97	150	TCGA	1	100	100	0.5	0.0025	1885.2432118332906	5	3779	1886.744821519708
98	150	TCGA	1	100	100	0.5	0.0025	1885.0604822631656	5	3779	1886.9211407378689
99	150	TCGA	1	100	100	0.5	0.0025	1884.995430122969	5	3779	1886.3199211388974
0	100	TCGA	1	50	100	0.5	0.002	2863.930849477481	50	7898	3243.343505859375
1	100	TCGA	1	50	100	0.5	0.002	2038.6384340702045	50	7898	2776.1649568644
2	100	TCGA	1	50	100	0.5	0.002	1982.7207937205476	50	7898	2088.2445786059197
3	100	TCGA	1	50	100	0.5	0.002	1954.4920757986467	50	7898	1996.09699927862
4	100	TCGA	1	50	100	0.5	0.002	1936.5491140820986	50	7898	1930.4326754622728
5	100	TCGA	1	50	100	0.5	0.002	1925.7613222905868	50	7898	1950.8251658684048
6	100	TCGA	1	50	100	0.5	0.002	1914.196940726395	50	7898	1916.9630979605054
7	100	TCGA	1	50	100	0.5	0.002	1908.4001272043781	50	7898	1942.7681210005105
8	100	TCGA	1	50	100	0.5	0.002	1902.6953909007789	50	7898	1896.863516802764
9	100	TCGA	1	50	100	0.5	0.002	1894.7486347990887	50	7898	1895.610231945862
10	100	TCGA	1	50	100	0.5	0.002	1891.4198838736493	50	7898	1905.2237659243485
11	100	TCGA	1	50	100	0.5	0.002	1886.7222342973896	50	7898	1885.345874268805
12	100	TCGA	1	50	100	0.5	0.002	1883.1732561017986	50	7898	1884.7989863870127
13	100	TCGA	1	50	100	0.5	0.002	1879.9308245293012	50	7898	1880.1857523702497
14	100	TCGA	1	50	100	0.5	0.002	1876.0485660941727	50	7898	1878.7595589029129
15	100	TCGA	1	50	100	0.5	0.002	1873.873736485744	50	7898	1874.43992791104
16	100	TCGA	1	50	100	0.5	0.002	1870.0708109730786	50	7898	1874.4985498782974
17	100	TCGA	1	50	100	0.5	0.002	1868.1622948036058	50	7898	1869.1181278707995
18	100	TCGA	1	50	100	0.5	0.002	1866.0289302280485	50	7898	1867.5524736720715
19	100	TCGA	1	50	100	0.5	0.002	1864.4263899256332	50	7898	1865.874120357648
20	100	TCGA	1	50	100	0.5	0.002	1861.9254195627084	50	7898	1863.2066227131754
21	100	TCGA	1	50	100	0.5	0.002	1860.158555778625	50	7898	1863.5943468563519
22	100	TCGA	1	50	100	0.5	0.002	1858.3761300803271	50	7898	1859.9919924328674
23	100	TCGA	1	50	100	0.5	0.002	1856.8805133160877	50	7898	1858.20583569704
24	100	TCGA	1	50	100	0.5	0.002	1855.5064562237521	50	7898	1858.7404705411825
25	100	TCGA	1	50	100	0.5	0.002	1854.325602140873	50	7898	1857.4692732461133
26	100	TCGA	1	50	100	0.5	0.002	1852.7039018271826	50	7898	1855.0482269747172
27	100	TCGA	1	50	100	0.5	0.002	1852.0493306720853	50	7898	1854.061119194606
28	100	TCGA	1	50	100	0.5	0.002	1850.152855548759	50	7898	1851.6764572373584
29	100	TCGA	1	50	100	0.5	0.002	1849.3199882690415	50	7898	1851.1607028060228
30	100	TCGA	1	50	100	0.5	0.002	1847.9968371403534	50	7898	1851.0315738850504
31	100	TCGA	1	50	100	0.5	0.002	1846.7506558605303	50	7898	1850.0156115047894
32	100	TCGA	1	50	100	0.5	0.002	1845.9396447259305	50	7898	1850.3449093612594
33	100	TCGA	1	50	100	0.5	0.002	1845.0033314880852	50	7898	1849.420846910333
34	100	TCGA	1	50	100	0.5	0.002	1844.173582989718	50	7898	1847.3901698433572
35	100	TCGA	1	50	100	0.5	0.002	1843.3287856294346	50	7898	1847.3396535902166
36	100	TCGA	1	50	100	0.5	0.002	1842.5863409220126	50	7898	1844.7597079636466
37	100	TCGA	1	50	100	0.5	0.002	1841.5928798794332	50	7898	1845.281508249254
38	100	TCGA	1	50	100	0.5	0.002	1841.2664419404762	50	7898	1845.063015885089
39	100	TCGA	1	50	100	0.5	0.002	1839.8044105220654	50	7898	1844.39344059163
40	100	TCGA	1	50	100	0.5	0.002	1839.1002035667914	50	7898	1845.2841036235864
41	100	TCGA	1	50	100	0.5	0.002	1838.6314626413337	50	7898	1842.4184048906643
42	100	TCGA	1	50	100	0.5	0.002	1837.9837768432055	50	7898	1841.225574895964
43	100	TCGA	1	50	100	0.5	0.002	1837.1742825606586	50	7898	1840.479938142863
44	100	TCGA	1	50	100	0.5	0.002	1836.722061663071	50	7898	1841.116432381635
45	100	TCGA	1	50	100	0.5	0.002	1836.3458751597989	50	7898	1840.0649831187186
46	100	TCGA	1	50	100	0.5	0.002	1836.1646799776674	50	7898	1839.8397535774575
47	100	TCGA	1	50	100	0.5	0.002	1834.9739847848525	50	7898	1837.8332826240576
48	100	TCGA	1	50	100	0.5	0.002	1834.4985224300892	50	7898	1837.664497413827
49	100	TCGA	1	50	100	0.5	0.002	1834.1533697319687	50	7898	1837.6018176821606
0	150	TCGA	1	50	100	0.5	0.0015	3497.721531742478	50	2070	4396.472145885678
1	150	TCGA	1	50	100	0.5	0.0015	2171.7723500809243	50	2070	3452.868755398084
2	150	TCGA	1	50	100	0.5	0.0015	2046.6799581148541	50	2070	2642.51531461016
3	150	TCGA	1	50	100	0.5	0.0015	2000.9314585618772	50	2070	2135.0919011561714
4	150	TCGA	1	50	100	0.5	0.0015	1977.601878964458	50	2070	2175.72959278816
5	150	TCGA	1	50	100	0.5	0.0015	1961.8692320516989	50	2070	2011.573707158841
6	150	TCGA	1	50	100	0.5	0.0015	1951.6839669371625	50	2070	1965.5261635325064
7	150	TCGA	1	50	100	0.5	0.0015	1942.6658718221115	50	2070	1970.9694750608512
8	150	TCGA	1	50	100	0.5	0.0015	1935.3472296238642	50	2070	1927.301499563246
9	150	TCGA	1	50	100	0.5	0.0015	1928.0962110677594	50	2070	1945.148974241324
10	150	TCGA	1	50	100	0.5	0.0015	1921.6348359458927	50	2070	1939.1946469407583
11	150	TCGA	1	50	100	0.5	0.0015	1916.5003514273355	50	2070	1925.3717151430985
12	150	TCGA	1	50	100	0.5	0.0015	1913.4319061303147	50	2070	1922.3948637229114
13	150	TCGA	1	50	100	0.5	0.0015	1906.9864331907638	50	2070	1907.9657086703048
14	150	TCGA	1	50	100	0.5	0.0015	1904.278560351868	50	2070	1895.5178124509266
15	150	TCGA	1	50	100	0.5	0.0015	1902.1489092399665	50	2070	1901.2345203802213
16	150	TCGA	1	50	100	0.5	0.0015	1897.6707996666892	50	2070	1904.0530306562107
17	150	TCGA	1	50	100	0.5	0.0015	1896.2545639772159	50	2070	1904.349356033095
18	150	TCGA	1	50	100	0.5	0.0015	1893.191569441889	50	2070	1891.0697966149105
19	150	TCGA	1	50	100	0.5	0.0015	1890.182015624346	50	2070	1890.118786682436
20	150	TCGA	1	50	100	0.5	0.0015	1888.992227926679	50	2070	1884.8568655042795
21	150	TCGA	1	50	100	0.5	0.0015	1885.9362051608587	50	2070	1880.970122830952
22	150	TCGA	1	50	100	0.5	0.0015	1883.1782856330317	50	2070	1884.278780376492
23	150	TCGA	1	50	100	0.5	0.0015	1881.5318767702167	50	2070	1882.3464815532739
24	150	TCGA	1	50	100	0.5	0.0015	1879.9350267783486	50	2070	1878.2099443751965
25	150	TCGA	1	50	100	0.5	0.0015	1878.9054986115127	50	2070	1874.0451678558811
26	150	TCGA	1	50	100	0.5	0.0015	1876.3386488262063	50	2070	1872.2240732470948
27	150	TCGA	1	50	100	0.5	0.0015	1873.8252879518632	50	2070	1877.0465995750235
28	150	TCGA	1	50	100	0.5	0.0015	1872.4178449083804	50	2070	1871.214402088568
29	150	TCGA	1	50	100	0.5	0.0015	1871.551944808032	50	2070	1869.2213778855212
30	150	TCGA	1	50	100	0.5	0.0015	1869.7304659840358	50	2070	1869.92687190837
31	150	TCGA	1	50	100	0.5	0.0015	1868.4367002548286	50	2070	1864.4083319429176
32	150	TCGA	1	50	100	0.5	0.0015	1867.8058206051746	50	2070	1866.4535881310849
33	150	TCGA	1	50	100	0.5	0.0015	1865.728228427986	50	2070	1865.0301624087235
34	150	TCGA	1	50	100	0.5	0.0015	1864.1985082514573	50	2070	1863.236007307043
35	150	TCGA	1	50	100	0.5	0.0015	1862.9973504651614	50	2070	1858.7214453615732
36	150	TCGA	1	50	100	0.5	0.0015	1862.3747713106234	50	2070	1861.1196160244585
37	150	TCGA	1	50	100	0.5	0.0015	1860.8997747687602	50	2070	1859.1776313206656
38	150	TCGA	1	50	100	0.5	0.0015	1860.0825043525103	50	2070	1858.0969851699906
39	150	TCGA	1	50	100	0.5	0.0015	1858.7898031243897	50	2070	1859.0541986053315
40	150	TCGA	1	50	100	0.5	0.0015	1857.679347531659	50	2070	1855.5725784685144
41	150	TCGA	1	50	100	0.5	0.0015	1857.101432063668	50	2070	1855.96784643432
42	150	TCGA	1	50	100	0.5	0.0015	1855.5637779572214	50	2070	1854.7564924230526
43	150	TCGA	1	50	100	0.5	0.0015	1855.3864338284345	50	2070	1852.9965206893844
44	150	TCGA	1	50	100	0.5	0.0015	1854.6473104581464	50	2070	1853.4574649369895
45	150	TCGA	1	50	100	0.5	0.0015	1853.0191784328692	50	2070	1851.5890475325848
46	150	TCGA	1	50	100	0.5	0.0015	1852.7767091315295	50	2070	1852.8129238722909
47	150	TCGA	1	50	100	0.5	0.0015	1851.8541772627166	50	2070	1851.4058426900128
48	150	TCGA	1	50	100	0.5	0.0015	1850.8890923151864	50	2070	1848.658831879122
49	150	TCGA	1	50	100	0.5	0.0015	1850.250659907286	50	2070	1849.6408163866208
0	150	TCGA	1	100	100	0.0	0.001	3508.874453783381	75	7014	4510.560689188128
1	150	TCGA	1	100	100	0.0	0.001	2186.6861618728367	75	7014	3053.2796538846583
2	150	TCGA	1	100	100	0.0	0.001	2045.3494032629767	75	7014	2529.5994854644314
3	150	TCGA	1	100	100	0.0	0.001	1998.3375497165039	75	7014	2276.820078174073
4	150	TCGA	1	100	100	0.0	0.001	1977.1832484268607	75	7014	2215.1348723598458
5	150	TCGA	1	100	100	0.0	0.001	1960.4998320119564	75	7014	2004.0681311832602
6	150	TCGA	1	100	100	0.0	0.001	1948.895324018947	75	7014	2072.7417433848927
7	150	TCGA	1	100	100	0.0	0.001	1942.5829813518963	75	7014	1957.85542765095
8	150	TCGA	1	100	100	0.0	0.001	1931.210959573212	75	7014	2005.486840942996
9	150	TCGA	1	100	100	0.0	0.001	1927.119802862236	75	7014	1978.773781627866
10	150	TCGA	1	100	100	0.0	0.001	1919.6320302635181	75	7014	1920.1340730753375
11	150	TCGA	1	100	100	0.0	0.001	1915.197599584522	75	7014	1928.874019756988
12	150	TCGA	1	100	100	0.0	0.001	1910.256500833441	75	7014	1917.064756153816
13	150	TCGA	1	100	100	0.0	0.001	1907.13925671974	75	7014	1903.998894006164
14	150	TCGA	1	100	100	0.0	0.001	1902.8257022333512	75	7014	1900.781221169323
15	150	TCGA	1	100	100	0.0	0.001	1898.7014907784119	75	7014	1912.1725491471027
16	150	TCGA	1	100	100	0.0	0.001	1897.4895961866648	75	7014	1899.6682907947945
17	150	TCGA	1	100	100	0.0	0.001	1893.2168986979093	75	7014	1896.6890728054334
18	150	TCGA	1	100	100	0.0	0.001	1892.6620414385584	75	7014	1898.4196900027482
19	150	TCGA	1	100	100	0.0	0.001	1890.600932473303	75	7014	1888.4208432298208
20	150	TCGA	1	100	100	0.0	0.001	1886.9143702441766	75	7014	1884.3563747693545
21	150	TCGA	1	100	100	0.0	0.001	1884.7283467921789	75	7014	1886.1222727406564
22	150	TCGA	1	100	100	0.0	0.001	1883.0303071195865	75	7014	1889.1531737054413
23	150	TCGA	1	100	100	0.0	0.001	1881.4324505074985	75	7014	1882.820605100699
24	150	TCGA	1	100	100	0.0	0.001	1878.3536099130413	75	7014	1881.415876378965
25	150	TCGA	1	100	100	0.0	0.001	1877.0397253095043	75	7014	1876.3159063137955
26	150	TCGA	1	100	100	0.0	0.001	1876.5959858392441	75	7014	1876.2164325043186
27	150	TCGA	1	100	100	0.0	0.001	1874.5308478179024	75	7014	1872.8734069517511
28	150	TCGA	1	100	100	0.0	0.001	1873.9254079947104	75	7014	1871.3398572452106
29	150	TCGA	1	100	100	0.0	0.001	1870.955242093539	75	7014	1869.791614935027
30	150	TCGA	1	100	100	0.0	0.001	1870.2496840669346	75	7014	1872.4487402834484
31	150	TCGA	1	100	100	0.0	0.001	1869.2951594890396	75	7014	1872.8512122379475
32	150	TCGA	1	100	100	0.0	0.001	1867.4485595376113	75	7014	1870.5312917124688
33	150	TCGA	1	100	100	0.0	0.001	1866.2576913698429	75	7014	1866.5792978564693
